,0,1,infos,street,geocoded
504,5894,"(['PAGE TITLE: Arthur Bogatzki & Sohn - Home', ['/index.php/impressum'], None], 'NO!')","['PAGE TITLE: Arthur Bogatzki & Sohn - Home', ['/index.php/impressum'], None]",NO!,"[51.27476, 6.79986]"
505,5895,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
506,5896,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
507,5897,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
508,5898,"(['GuideCom GmbH', ['/impressum-datenschutz.html'], None], 'GuideCom GmbH Hafenweg 14 | 48155 Münster')","['GuideCom GmbH', ['/impressum-datenschutz.html'], None]",GuideCom GmbH Hafenweg 14 | 48155 Münster,"[51.27476, 6.79986]"
509,5899,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
510,5900,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
511,5901,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
512,5902,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
513,5903,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
514,5904,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
515,5905,"(['2017 ECON TEL GmbH', ['https://www.econ-tel.de/impressum/'], None], 'NO!')","['2017 ECON TEL GmbH', ['https://www.econ-tel.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
516,5906,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
517,5907,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
518,5908,"(['PAGE TITLE: Alexianer Textilpflege', ['impressum/'], None], 'Alexianer Textilpflege GmbH An der Hansalinie 16,\xa048163 Münster')","['PAGE TITLE: Alexianer Textilpflege', ['impressum/'], None]","Alexianer Textilpflege GmbH An der Hansalinie 16, 48163 Münster","[51.27476, 6.79986]"
519,5909,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
520,5910,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
521,5911,"(['PAGE TITLE: Schuhpark Onlineshop - Schuhe für die ganze Familie ', ['https://schuhpark.de/impressum'], None], 'NO!')","['PAGE TITLE: Schuhpark Onlineshop - Schuhe für die ganze Familie ', ['https://schuhpark.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
522,5912,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
523,5913,"(['2018 LIS AG.', ['https://www.lis.eu/impressum/'], None], 'NO!')","['2018 LIS AG.', ['https://www.lis.eu/impressum/'], None]",NO!,"[51.27476, 6.79986]"
524,5914,"(['PAGE TITLE: FIEGE Logistik ', [None], None], None)","['PAGE TITLE: FIEGE Logistik ', [None], None]",,"[-1.0, -1.0]"
525,5915,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
526,5916,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
527,5917,"(['PAGE TITLE: OUTLAW', ['servicenavigation/impressum/'], None], 'NO!')","['PAGE TITLE: OUTLAW', ['servicenavigation/impressum/'], None]",NO!,"[51.27476, 6.79986]"
528,5918,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
529,5919,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
530,5920,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
531,5921,"(['2018 AGTOS Gesellschaft für technische Oberflächensysteme mbH', ['/impressum'], None], 'Gutenbergstrasse 14 D-48282 Emsdetten')","['2018 AGTOS Gesellschaft für technische Oberflächensysteme mbH', ['/impressum'], None]",Gutenbergstrasse 14 D-48282 Emsdetten,"[51.27476, 6.79986]"
532,5922,"(['2018 Dieter Rengers Bau GmbH', ['/impressum/'], None], 'NO!')","['2018 Dieter Rengers Bau GmbH', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
533,5923,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
534,5924,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
535,5925,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
536,5926,"(['PAGE TITLE: microplan ', ['/ueber-uns/impressum.html'], None], 'NO!')","['PAGE TITLE: microplan ', ['/ueber-uns/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
537,5927,"(['PAGE TITLE: \n        Startseite ', ['https://www.rhein-west-spedition.de/impressum/'], None], 'NO!')","['PAGE TITLE: \n        Startseite ', ['https://www.rhein-west-spedition.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
538,5928,"(['Salvus Mineralbrunnen GmbH\xa0\xa0|\xa0\xa02018', ['https://www.salvus.de/de/impressum/'], None], 'NO!')","['Salvus Mineralbrunnen GmbH\xa0\xa0|\xa0\xa02018', ['https://www.salvus.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
539,5929,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
540,5930,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
541,5931,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
542,5932,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
543,5933,"(['21.10.2018 Föller GmbH', ['/dcontent/shop/start/impressum'], None], 'NO!')","['21.10.2018 Föller GmbH', ['/dcontent/shop/start/impressum'], None]",NO!,"[51.27476, 6.79986]"
544,5934,"(['PAGE TITLE: Degener Staplertechnik: Home', ['weitere-informationen/impressum/'], None], 'Messingweg 12 48308 Senden')","['PAGE TITLE: Degener Staplertechnik: Home', ['weitere-informationen/impressum/'], None]",Messingweg 12 48308 Senden,"[51.27476, 6.79986]"
545,5935,"(['PAGE TITLE: Ihr Umzugsunternehmen für gewerbliche Umzüge: Geuer International', ['https://www.geuer.de/impressum/'], None], 'Im Südfeld 14 48308 Senden-Bösensell')","['PAGE TITLE: Ihr Umzugsunternehmen für gewerbliche Umzüge: Geuer International', ['https://www.geuer.de/impressum/'], None]",Im Südfeld 14 48308 Senden-Bösensell,"[51.27476, 6.79986]"
546,5936,"(['PAGE TITLE: MAX - Logistik', [None], None], None)","['PAGE TITLE: MAX - Logistik', [None], None]",,"[-1.0, -1.0]"
547,5937,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
548,5938,"(['PAGE TITLE: Schlering ', [None], None], None)","['PAGE TITLE: Schlering ', [None], None]",,"[-1.0, -1.0]"
549,5939,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
550,5940,"(['PAGE TITLE: technotrans - Spezialist für Kühl- und Temperierlösungen', ['/de/impressum.html'], None], 'Robert-Linnemann-Straße 17 48336 Sassenberg')","['PAGE TITLE: technotrans - Spezialist für Kühl- und Temperierlösungen', ['/de/impressum.html'], None]",Robert-Linnemann-Straße 17 48336 Sassenberg,"[51.27476, 6.79986]"
551,5941,"(['2018 Ellebracht GmbH. Alle Rechte vorbehalten.', ['/impressum'], None], ' 48336 Sassenberg')","['2018 Ellebracht GmbH. Alle Rechte vorbehalten.', ['/impressum'], None]", 48336 Sassenberg,"[51.27476, 6.79986]"
552,5942,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
553,5943,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
554,5944,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
555,5945,"(['PAGE TITLE: \n        Westeria® Fördertechnik - Windsichter und Förderanlagen                                                                ', ['/kontakt_impressum.php?lang=de'], None], 'Raiffeisenstr. 2 D-48346 Ostbevern')","['PAGE TITLE: \n        Westeria® Fördertechnik - Windsichter und Förderanlagen                                                                ', ['/kontakt_impressum.php?lang=de'], None]",Raiffeisenstr. 2 D-48346 Ostbevern,"[51.27476, 6.79986]"
556,5946,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
557,5947,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
558,5948,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
559,5949,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
560,5950,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
561,5951,"(['2015 - 2-Rad-Center Schroeder GmbH', ['https://www.fahrradgigant.de/impressum '], None], 'Staelskottenweg 75-77 48431 Rheine')","['2015 - 2-Rad-Center Schroeder GmbH', ['https://www.fahrradgigant.de/impressum '], None]",Staelskottenweg 75-77 48431 Rheine,"[51.27476, 6.79986]"
562,5952,"(['2018 aktiv shop GmbH', ['/impressum'], None], 'NO!')","['2018 aktiv shop GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
563,5953,"(['PAGE TITLE: Dyckhoff GmbH    ', ['https://www.dyckhoff24.de/shop/impressum'], None], 'NO!')","['PAGE TITLE: Dyckhoff GmbH    ', ['https://www.dyckhoff24.de/shop/impressum'], None]",NO!,"[51.27476, 6.79986]"
564,5954,"(['2018 Elektro Essmann GmbH ', ['/de/impressum'], None], 'Von Liebig Strasse 2 48432 Rheine')","['2018 Elektro Essmann GmbH ', ['/de/impressum'], None]",Von Liebig Strasse 2 48432 Rheine,"[51.27476, 6.79986]"
565,5955,"(['2018 - Bolte KG ', ['/impressum'], None], 'Hauenhorster Str. 145 48431 Rheine')","['2018 - Bolte KG ', ['/impressum'], None]",Hauenhorster Str. 145 48431 Rheine,"[51.27476, 6.79986]"
566,5956,"(['2018 Gieseke ', ['/impressum/'], None], 'Stiegemannstraße 9 48432 Rheine-Mesum')","['2018 Gieseke ', ['/impressum/'], None]",Stiegemannstraße 9 48432 Rheine-Mesum,"[51.27476, 6.79986]"
567,5957,"(['2018 Krimphoff & Schulte Mineralöl-Service und Logistik GmbHEnergie für Sie.von Krimphoff & Schultezum Seitenanfang', ['/impressum/'], None], 'Daimlerstr. 2 48432 Rheine')","['2018 Krimphoff & Schulte Mineralöl-Service und Logistik GmbHEnergie für Sie.von Krimphoff & Schultezum Seitenanfang', ['/impressum/'], None]",Daimlerstr. 2 48432 Rheine,"[51.27476, 6.79986]"
568,5958,"(['PAGE TITLE: Willkommen.  storm Zerspanungstechnik', ['/iFrame/impressum.php'], None], 'Neue Stiege 59 48432 Rheine')","['PAGE TITLE: Willkommen.  storm Zerspanungstechnik', ['/iFrame/impressum.php'], None]",Neue Stiege 59 48432 Rheine,"[51.27476, 6.79986]"
569,5959,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
570,5960,"(['TEUTOGUSS 2018  |  Alle Rechte vorbehalten', ['https://www.teutoguss.de/impressum/'], None], 'NO!')","['TEUTOGUSS 2018  |  Alle Rechte vorbehalten', ['https://www.teutoguss.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
571,5961,"(['PAGE TITLE: VHV Anlagenbau Website - Home', ['website/impressum.html'], None], 'Dornierstr. 9 48477 Hörstel')","['PAGE TITLE: VHV Anlagenbau Website - Home', ['website/impressum.html'], None]",Dornierstr. 9 48477 Hörstel,"[51.27476, 6.79986]"
572,5962,"(['2018 Chriwa Wasseraufbereitungstechnik GmbH', ['/impressum'], None], 'Bruchweg 30 29313 Hambühren')","['2018 Chriwa Wasseraufbereitungstechnik GmbH', ['/impressum'], None]",Bruchweg 30 29313 Hambühren,"[51.27476, 6.79986]"
573,5963,"(['2018 Berlemann Torbau GmbH ', ['https://www.berlemann.de/impressum/'], None], 'NO!')","['2018 Berlemann Torbau GmbH ', ['https://www.berlemann.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
574,5964,"(['2018 Timmer GmbH - ', [None], None], None)","['2018 Timmer GmbH - ', [None], None]",,"[-1.0, -1.0]"
575,5965,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
576,5966,"(['TH ZINK FENSTER UND TÜREN - IMPRESSUM - DATENSCHUTZ ', ['https://www.zink-fenster.de/das-unternehmen/impressum/'], None], 'NO!')","['TH ZINK FENSTER UND TÜREN - IMPRESSUM - DATENSCHUTZ ', ['https://www.zink-fenster.de/das-unternehmen/impressum/'], None]",NO!,"[51.27476, 6.79986]"
577,5967,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
578,5968,"(['PAGE TITLE: Holzwerk Rötenbach GmbH -  Kantholz, Latten, Rahmen, Dielen, Bretter, trocknen, hobeln, Holzhäuser, Poutres, Lattes, Fermettes, Madries, Bastings, Sechage, Rabotage, Maison-en-bois, Squared timber, laths, boards, kiln dry, planing, wooden houses, Vigas, Rastreles, Tablones, Secado, Cepillado, KVH, Duo Lam, Trio Lam ', [None], None], None)","['PAGE TITLE: Holzwerk Rötenbach GmbH -  Kantholz, Latten, Rahmen, Dielen, Bretter, trocknen, hobeln, Holzhäuser, Poutres, Lattes, Fermettes, Madries, Bastings, Sechage, Rabotage, Maison-en-bois, Squared timber, laths, boards, kiln dry, planing, wooden houses, Vigas, Rastreles, Tablones, Secado, Cepillado, KVH, Duo Lam, Trio Lam ', [None], None]",,"[-1.0, -1.0]"
579,5969,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
580,5970,"(['PAGE TITLE: Trispel GmbH - Folientechnik, Digitaldruck, Siebdruck, Plot, Montage, Piktogramme, Aufkleber, Schilder, Fahrzeugbeschriftungen, Bahnbeschriftungen', ['impressum.html'], None], 'Heineckes Feld 4 29227 Celle (Westercelle)')","['PAGE TITLE: Trispel GmbH - Folientechnik, Digitaldruck, Siebdruck, Plot, Montage, Piktogramme, Aufkleber, Schilder, Fahrzeugbeschriftungen, Bahnbeschriftungen', ['impressum.html'], None]",Heineckes Feld 4 29227 Celle (Westercelle),"[51.27476, 6.79986]"
581,5971,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
582,5972,"(['2018 celler brunnenbau gmbh / ITCOSYS WebSolutions GmbH   -     ', ['common/info/impressum.html'], None], 'NO!')","['2018 celler brunnenbau gmbh / ITCOSYS WebSolutions GmbH   -     ', ['common/info/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
583,5973,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
584,5974,"(['2012 Helmut Baxmann Heizungsbau GmbH - Fuhrberger Straße 129 - 29225 Celle - 0 51 41 / 94 97 0 - info@baxmann-heizung.de | Impressum | Datenschutz ', ['/impressum.html'], None], 'Fuhrberger Straße 129 29225 Celle')","['2012 Helmut Baxmann Heizungsbau GmbH - Fuhrberger Straße 129 - 29225 Celle - 0 51 41 / 94 97 0 - info@baxmann-heizung.de | Impressum | Datenschutz ', ['/impressum.html'], None]",Fuhrberger Straße 129 29225 Celle,"[51.27476, 6.79986]"
585,5975,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
586,5976,"(['PAGE TITLE: Stadtwerke Gronau - \xa0Startseite', ['impressum/'], None], 'Laubstiege 19 48599 Gronau')","['PAGE TITLE: Stadtwerke Gronau - \xa0Startseite', ['impressum/'], None]",Laubstiege 19 48599 Gronau,"[51.27476, 6.79986]"
587,5977,"(['2018 Monari Italia  ', [None], None], None)","['2018 Monari Italia  ', [None], None]",,"[-1.0, -1.0]"
588,5978,"(['Copyright - Chance-Gronau.de - powered by Enfold WordPress Theme', ['https://www.chance-gronau.de/impressum'], None], 'NO!')","['Copyright - Chance-Gronau.de - powered by Enfold WordPress Theme', ['https://www.chance-gronau.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
589,5979,"(['2014 | Designed by Art & Fakt', [None], None], None)","['2014 | Designed by Art & Fakt', [None], None]",,"[-1.0, -1.0]"
590,5980,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
591,5981,"(['PAGE TITLE: Damenblusen online ', ['https://www.se-stenau.de/impressum.html?utm_source=blusen.de&utm_medium=website&utm_campaign=se-stenau.de'], None], 'NO!')","['PAGE TITLE: Damenblusen online ', ['https://www.se-stenau.de/impressum.html?utm_source=blusen.de&utm_medium=website&utm_campaign=se-stenau.de'], None]",NO!,"[51.27476, 6.79986]"
592,5982,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
593,5983,"(['2016–18 Jean Schaap GmbH', ['https://www.schaap-gmbh.de/impressum/'], None], 'NO!')","['2016–18 Jean Schaap GmbH', ['https://www.schaap-gmbh.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
594,5984,"(['Copyright 2018 by Feldhues Group', ['impressum.php'], None], 'Industriestr. 13 D-48629 Metelen')","['Copyright 2018 by Feldhues Group', ['impressum.php'], None]",Industriestr. 13 D-48629 Metelen,"[51.27476, 6.79986]"
595,5985,"(['PAGE TITLE: MEDIAHAUS – die Medienmanager » Wir bündeln Expertenwissen', ['https://www.mediahaus.de/impressum/'], None], 'NO!')","['PAGE TITLE: MEDIAHAUS – die Medienmanager » Wir bündeln Expertenwissen', ['https://www.mediahaus.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
596,5986,"(['PAGE TITLE: Startseite - Stadt Coesfeld', ['/weitere-informationen/impressum/vps/'], None], 'NO!')","['PAGE TITLE: Startseite - Stadt Coesfeld', ['/weitere-informationen/impressum/vps/'], None]",NO!,"[51.27476, 6.79986]"
597,5987,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
598,5988,"(['PAGE TITLE: CloudAccess.net Message', [None], None], None)","['PAGE TITLE: CloudAccess.net Message', [None], None]",,"[-1.0, -1.0]"
599,5989,"(['PAGE TITLE: ISPConfig', [None], None], None)","['PAGE TITLE: ISPConfig', [None], None]",,"[-1.0, -1.0]"
600,5990,"(['PAGE TITLE: We love SLEEVES! POLYWEST Kunststofftechnik Saueressig & Partner GmbH + Co. KG', ['https://www.polywest.de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: We love SLEEVES! POLYWEST Kunststofftechnik Saueressig & Partner GmbH + Co. KG', ['https://www.polywest.de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
601,5991,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
602,5992,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
603,5993,"(['PAGE TITLE: Technikteam', ['https://www.technikteam-gmbh.de/impressum'], None], 'NO!')","['PAGE TITLE: Technikteam', ['https://www.technikteam-gmbh.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
604,5994,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
605,5995,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
606,5996,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
607,5997,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
608,5998,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
609,5999,"(['PAGE TITLE: Home\xa0- SLC.eu', ['de/kontakt/impressum/'], None], 'Hölderlinstr. 60 48703 Stadtlohn')","['PAGE TITLE: Home\xa0- SLC.eu', ['de/kontakt/impressum/'], None]",Hölderlinstr. 60 48703 Stadtlohn,"[51.27476, 6.79986]"
610,6000,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
611,6001,"(['SVS-Versorgungsbetriebe GmbH 2007 Design and CMS by Internetagentur', ['/impressum/'], None], 'NO!')","['SVS-Versorgungsbetriebe GmbH 2007 Design and CMS by Internetagentur', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
612,6002,"(['2018\xa0d.velop AG', ['https://www.d-velop.de/d-velop-impressum-datenschutzinformation/'], None], ' Schildarpstraße 6-8, 48712 Gescher')","['2018\xa0d.velop AG', ['https://www.d-velop.de/d-velop-impressum-datenschutzinformation/'], None]"," Schildarpstraße 6-8, 48712 Gescher","[51.27476, 6.79986]"
613,6003,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
614,6004,"(['SCHWANEKAMP GmbH · Schüringsweg 2 · 48712 Gescher · Tel: 02542 - 93 30 0 · Fax: 933040 · info@schwanekamp.de', ['/impressum/'], None], 'Schüringsweg 2 48712 Gescher')","['SCHWANEKAMP GmbH · Schüringsweg 2 · 48712 Gescher · Tel: 02542 - 93 30 0 · Fax: 933040 · info@schwanekamp.de', ['/impressum/'], None]",Schüringsweg 2 48712 Gescher,"[51.27476, 6.79986]"
615,6005,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
616,6006,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
617,6007,"(['PAGE TITLE: Startseite - PROFILAN Kunststoffwerk GmbH & Co. KG', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite - PROFILAN Kunststoffwerk GmbH & Co. KG', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
618,6008,"(['2018 VENCEREMOS GmbH & Co. KG', ['https://venceremos.de/impressum/'], None], 'NO!')","['2018 VENCEREMOS GmbH & Co. KG', ['https://venceremos.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
619,6009,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
620,6010,"(['PAGE TITLE: Niels-Stensen-Kliniken Verbund – Niels-Stensen-Kliniken', ['https://www.niels-stensen-kliniken.de/service/impressum.html'], None], 'NO!')","['PAGE TITLE: Niels-Stensen-Kliniken Verbund – Niels-Stensen-Kliniken', ['https://www.niels-stensen-kliniken.de/service/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
621,6011,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
622,6012,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
623,6013,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
624,6014,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
625,6015,"(['intan media service GmbH 2018', ['https://www.intan.de/impressum/'], None], 'NO!')","['intan media service GmbH 2018', ['https://www.intan.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
626,6016,"(['PAGE TITLE: Gewerblich kaufmännische Personalvermittlung ', ['https://support-personallogistik.de/impressum'], None], 'NO!')","['PAGE TITLE: Gewerblich kaufmännische Personalvermittlung ', ['https://support-personallogistik.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
