,0,1,infos,street,geocoded
409,4721,"(['PAGE TITLE: Home - Netzwerk Lippe', ['https://www.netzwerk-lippe.de/impressum/'], None], 'NO!')","['PAGE TITLE: Home - Netzwerk Lippe', ['https://www.netzwerk-lippe.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
410,4722,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
411,4723,"(['PAGE TITLE: Startseite - WTS - Erfolgreicher.Handeln', ['https://www.w-t-s.de/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite - WTS - Erfolgreicher.Handeln', ['https://www.w-t-s.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
412,4724,"(['PAGE TITLE: Home: PRO PERSONAL', ['meta/impressum.html'], None], 'Hochstr. 26 D - 32051 Herford')","['PAGE TITLE: Home: PRO PERSONAL', ['meta/impressum.html'], None]",Hochstr. 26 D - 32051 Herford,"[51.27476, 6.79986]"
413,4725,"(['MCA furniture 2018', ['/impressum.html'], None], 'Hainbergstr. 16 D-32816 Schieder- Schwalenberg')","['MCA furniture 2018', ['/impressum.html'], None]",Hainbergstr. 16 D-32816 Schieder- Schwalenberg,"[51.27476, 6.79986]"
414,4726,"(['2018 MB-Anlagenbau GmbH | Impressum | Datenschutzerklärung', ['https://www.mbanlagenbau.de/de/impressum'], None], 'NO!')","['2018 MB-Anlagenbau GmbH | Impressum | Datenschutzerklärung', ['https://www.mbanlagenbau.de/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
415,4727,"(['017 Rainer Kiel Kanalsanierung', ['https://kanalsanierung-kiel.de/impressum/'], None], 'Blomberger Straße 36 32825 Blomberg')","['017 Rainer Kiel Kanalsanierung', ['https://kanalsanierung-kiel.de/impressum/'], None]",Blomberger Straße 36 32825 Blomberg,"[51.27476, 6.79986]"
416,4728,"(['PAGE TITLE: Landhausmode & Trachten Shop KRÜGER Kleidung', ['https://www.krueger-kleidung.de/Impressum.htm?websale8=krueger&tpl=tpl_impressum.htm'], None], 'NO!')","['PAGE TITLE: Landhausmode & Trachten Shop KRÜGER Kleidung', ['https://www.krueger-kleidung.de/Impressum.htm?websale8=krueger&tpl=tpl_impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
417,4729,"(['PAGE TITLE: Z.Zt. ohne Inhalte', [None], None], None)","['PAGE TITLE: Z.Zt. ohne Inhalte', [None], None]",,"[-1.0, -1.0]"
418,4730,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
419,4731,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
420,4732,"(['2018\xa0GKT Unternehmensgruppe', ['impressum/'], None], 'NO!')","['2018\xa0GKT Unternehmensgruppe', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
421,4733,"(['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
422,4734,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
423,4735,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
424,4736,"(['PAGE TITLE: Connext Vivendi - die Software für das Sozialwesen', ['/unternehmen/impressum.aspx'], None], 'Balhorner Feld 11 33106 Paderborn')","['PAGE TITLE: Connext Vivendi - die Software für das Sozialwesen', ['/unternehmen/impressum.aspx'], None]",Balhorner Feld 11 33106 Paderborn,"[51.27476, 6.79986]"
425,4737,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
426,4738,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
427,4739,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
428,4740,"(['2018 Media-Print Informationstechnologie GmbH', ['https://mediaprint-druckerei.de/impressum/'], None], 'NO!')","['2018 Media-Print Informationstechnologie GmbH', ['https://mediaprint-druckerei.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
429,4741,"(['PAGE TITLE: Application Lifecycle Management ', [None], None], None)","['PAGE TITLE: Application Lifecycle Management ', [None], None]",,"[-1.0, -1.0]"
430,4742,"(['TEAM GmbH, 2017ImpressumFon +49 5254 8008-0  Um unsere Webseite für Sie optimal zu gestalten und fortlaufend verbessern zu können, verwenden wir Cookies. Durch die weitere Nutzung der Webseite stimmen Sie der Verwendung von Cookies zu.OKLearn More ', ['https://www.team-pb.de/impressum/'], None], 'NO!')","['TEAM GmbH, 2017ImpressumFon +49 5254 8008-0  Um unsere Webseite für Sie optimal zu gestalten und fortlaufend verbessern zu können, verwenden wir Cookies. Durch die weitere Nutzung der Webseite stimmen Sie der Verwendung von Cookies zu.OKLearn More ', ['https://www.team-pb.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
431,4743,"(['PAGE TITLE: St. Johannisstift Paderborn ', ['/impressumdatenschutz.html'], None], 'Reumontstr. 28 33102 Paderborn')","['PAGE TITLE: St. Johannisstift Paderborn ', ['/impressumdatenschutz.html'], None]",Reumontstr. 28 33102 Paderborn,"[51.27476, 6.79986]"
432,4744,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
433,4745,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
434,4746,"(['www.rls.de', [None], None], None)","['www.rls.de', [None], None]",,"[-1.0, -1.0]"
435,4747,"(['PAGE TITLE: Autokrane, Arbeitsbühnen, Schwertransporte, Hofmann', ['/cms/impressum.html'], None], 'Frankfurter Weg 31 33106 Paderborn')","['PAGE TITLE: Autokrane, Arbeitsbühnen, Schwertransporte, Hofmann', ['/cms/impressum.html'], None]",Frankfurter Weg 31 33106 Paderborn,"[51.27476, 6.79986]"
436,4748,"(['', [None], None], None)","['', [None], None]",,"[-1.0, -1.0]"
437,4749,"(['PAGE TITLE: Startseite - HANNA-Feinkost AG', ['/de/impressum.php'], None], 'NO!')","['PAGE TITLE: Startseite - HANNA-Feinkost AG', ['/de/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
438,4750,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
439,4751,"(['PAGE TITLE: Startseite - Schulte Kartonagen', [None], None], None)","['PAGE TITLE: Startseite - Schulte Kartonagen', [None], None]",,"[-1.0, -1.0]"
440,4752,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
441,4753,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
442,4754,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
443,4755,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
444,4756,"(['PAGE TITLE: ISO-Fensterbau GmbH', ['impressum.html'], None], 'NO!')","['PAGE TITLE: ISO-Fensterbau GmbH', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
445,4757,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
446,4758,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
447,4759,"(['2018 esacom.Alle Rechte vorbehalten', ['impressum/'], None], 'An der Burg 6 33154 Salzkotten')","['2018 esacom.Alle Rechte vorbehalten', ['impressum/'], None]",An der Burg 6 33154 Salzkotten,"[51.27476, 6.79986]"
448,4760,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
449,4761,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
450,4762,"(['PAGE TITLE: REME Möbelbeschläge GmbH – Führungsqualität für Möbel', ['/impressum.php'], None], 'Industriestraße 48 33161 Hövelhof')","['PAGE TITLE: REME Möbelbeschläge GmbH – Führungsqualität für Möbel', ['/impressum.php'], None]",Industriestraße 48 33161 Hövelhof,"[51.27476, 6.79986]"
451,4763,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
452,4764,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
453,4765,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
454,4766,"(['PAGE TITLE: Startseite - Medizinisches Zentrum für Gesundheit Bad Lippspringe', ['/impressum.html'], None], 'NO!')","['PAGE TITLE: Startseite - Medizinisches Zentrum für Gesundheit Bad Lippspringe', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
455,4767,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
456,4768,"(['by Keimeier & Finke GmbH\xa0\xa0\xa0\xa0', ['impressum.html'], None], ' Landrat des Kreises Paderborn, Alte Schanze, 33106 Paderborn und Bundesamt für Güterverkehr.')","['by Keimeier & Finke GmbH\xa0\xa0\xa0\xa0', ['impressum.html'], None]"," Landrat des Kreises Paderborn, Alte Schanze, 33106 Paderborn und Bundesamt für Güterverkehr.","[51.27476, 6.79986]"
457,4769,"([""2016 Wöhler Technik GmbHUnser Angebot richtet sich nur an Gewerbetreibende und Freiberufler.document.getElementById('year').innerHTML = new Date().getFullYear();,, "", ['/impressum/'], None], 'NO!')","[""2016 Wöhler Technik GmbHUnser Angebot richtet sich nur an Gewerbetreibende und Freiberufler.document.getElementById('year').innerHTML = new Date().getFullYear();,, "", ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
458,4770,"(['Finke Formenbau GmbH | alle Rechte vorbehalten', [None], None], None)","['Finke Formenbau GmbH | alle Rechte vorbehalten', [None], None]",,"[-1.0, -1.0]"
459,4771,"(['2018 Fichtner & Schicht GmbH\t\t\t\t', ['/impressum'], None], 'Germaniastrasse 4 33189 Schlangen')","['2018 Fichtner & Schicht GmbH\t\t\t\t', ['/impressum'], None]",Germaniastrasse 4 33189 Schlangen,"[51.27476, 6.79986]"
460,4772,"(['PAGE TITLE: WRG Group', ['https://www.wrg-gt.de/impressum-datenschutz.html'], None], 'Kahlertstraße 4 33330 Gütersloh')","['PAGE TITLE: WRG Group', ['https://www.wrg-gt.de/impressum-datenschutz.html'], None]",Kahlertstraße 4 33330 Gütersloh,"[51.27476, 6.79986]"
461,4773,"(['PAGE TITLE: WRG Group', ['https://www.wrg-gt.de/impressum-datenschutz.html'], None], 'Kahlertstraße 4 33330 Gütersloh')","['PAGE TITLE: WRG Group', ['https://www.wrg-gt.de/impressum-datenschutz.html'], None]",Kahlertstraße 4 33330 Gütersloh,"[51.27476, 6.79986]"
462,4774,"(['Episerver 2018', ['/legal/impressum/'], None], 'NO!')","['Episerver 2018', ['/legal/impressum/'], None]",NO!,"[51.27476, 6.79986]"
463,4775,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
464,4776,"(['PAGE TITLE: Herzlich Willkommen bei der GESA ', ['/impressum'], None], 'Schöneberger Ufer 89-91 10785 Berlin')","['PAGE TITLE: Herzlich Willkommen bei der GESA ', ['/impressum'], None]",Schöneberger Ufer 89-91 10785 Berlin,"[51.27476, 6.79986]"
465,4777,"(['2018 · MS-Gebäudemanagement Gruppe', ['/impressum/'], None], 'Johannesstr. 3 19053 Schwerin')","['2018 · MS-Gebäudemanagement Gruppe', ['/impressum/'], None]",Johannesstr. 3 19053 Schwerin,"[51.27476, 6.79986]"
466,4778,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
467,4779,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
468,4780,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
469,4781,"(['PAGE TITLE: MODUS Consult AG ', ['unternehmen/impressum.html'], None], 'James-Watt-Straße 6 D-33334 Güters\xadloh,\xa0Germany')","['PAGE TITLE: MODUS Consult AG ', ['unternehmen/impressum.html'], None]","James-Watt-Straße 6 D-33334 Güters­loh, Germany","[51.27476, 6.79986]"
470,4782,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
471,4783,"(['Maas Naturwaren GmbH', ['/kontakt/impressum/'], None], 'NO!')","['Maas Naturwaren GmbH', ['/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
472,4784,"(['PAGE TITLE: IIS7', [None], None], None)","['PAGE TITLE: IIS7', [None], None]",,"[-1.0, -1.0]"
473,4785,"(['2018', ['https://s-w-b.de/impressum/'], None], 'NO!')","['2018', ['https://s-w-b.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
474,4786,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
475,4787,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
476,4788,"(['PAGE TITLE: Tank-Technik-Handel Meiwes: Home', [None], None], None)","['PAGE TITLE: Tank-Technik-Handel Meiwes: Home', [None], None]",,"[-1.0, -1.0]"
477,4789,"(['PAGE TITLE: IOK InterNetworking Services · Wartungsarbeiten', [None], None], None)","['PAGE TITLE: IOK InterNetworking Services · Wartungsarbeiten', [None], None]",,"[-1.0, -1.0]"
478,4790,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
479,4791,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
480,4792,"(['PAGE TITLE: Beckhoff Technik und Design: Medientechnik, Lichtplanung u.v.m. ', ['/impressum.html'], None], 'Uhlandstraße 2 33415 Verl')","['PAGE TITLE: Beckhoff Technik und Design: Medientechnik, Lichtplanung u.v.m. ', ['/impressum.html'], None]",Uhlandstraße 2 33415 Verl,"[51.27476, 6.79986]"
481,4793,"(['PAGE TITLE: IOK InterNetworking Services · Wartungsarbeiten', [None], None], None)","['PAGE TITLE: IOK InterNetworking Services · Wartungsarbeiten', [None], None]",,"[-1.0, -1.0]"
482,4794,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
483,4795,"(['2018. All Rights Reserved.', ['https://www.multiprofil.de/index.php/impressum/'], None], 'NO!')","['2018. All Rights Reserved.', ['https://www.multiprofil.de/index.php/impressum/'], None]",NO!,"[51.27476, 6.79986]"
484,4796,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
485,4797,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
486,4798,"(['2018 adeco Türfüllungstechnik   Alle Rechte vorbehalten.   ', ['/impressum/'], None], 'Carl-Miele-Str. 25 – 31 33442 Herzebrock-Clarholz')","['2018 adeco Türfüllungstechnik   Alle Rechte vorbehalten.   ', ['/impressum/'], None]",Carl-Miele-Str. 25 – 31 33442 Herzebrock-Clarholz,"[51.27476, 6.79986]"
487,4799,"(['PAGE TITLE: IOK InterNetworking Services · Wartungsarbeiten', [None], None], None)","['PAGE TITLE: IOK InterNetworking Services · Wartungsarbeiten', [None], None]",,"[-1.0, -1.0]"
488,4800,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
489,4801,"(['2018 Fachhochschule des Mittelstands (FHM)ImpressumDatenschutz', ['/impressum/'], None], ') GmbH - University of Applied Sciences - Ravensberger Straße 10 G, 33602 Bielefeld')","['2018 Fachhochschule des Mittelstands (FHM)ImpressumDatenschutz', ['/impressum/'], None]",") GmbH - University of Applied Sciences - Ravensberger Straße 10 G, 33602 Bielefeld","[51.27476, 6.79986]"
490,4802,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
491,4803,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
492,4804,"(['PAGE TITLE: ruf Jugendreisen – Deine Jugendreise beginnt hier!', ['/service/impressum'], None], 'Am Lenkwerk 11 33609 Bielefeld')","['PAGE TITLE: ruf Jugendreisen – Deine Jugendreise beginnt hier!', ['/service/impressum'], None]",Am Lenkwerk 11 33609 Bielefeld,"[51.27476, 6.79986]"
493,4805,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
494,4806,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
495,4807,"(['PAGE TITLE: elegante bed-linen fashion', [None], None], None)","['PAGE TITLE: elegante bed-linen fashion', [None], None]",,"[-1.0, -1.0]"
496,4808,"(['2018 | BAS Betreuung an Schulen gGmbH', ['impressum.html'], None], 'Meisenstr. 65, Gebäude: Speicher I 33607 Bielefeld')","['2018 | BAS Betreuung an Schulen gGmbH', ['impressum.html'], None]","Meisenstr. 65, Gebäude: Speicher I 33607 Bielefeld","[51.27476, 6.79986]"
497,4809,"(['Beckmann & Partner CONSULT GmbH', ['https://www.beckmann-partner.de/impressum/#datenschutzerklaerung'], None], 'Meisenstraße 79 33607 Bielefeld')","['Beckmann & Partner CONSULT GmbH', ['https://www.beckmann-partner.de/impressum/#datenschutzerklaerung'], None]",Meisenstraße 79 33607 Bielefeld,"[51.27476, 6.79986]"
498,4810,"(['PAGE TITLE: teamkind ', ['https://www.teamkind.de/language/de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: teamkind ', ['https://www.teamkind.de/language/de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
499,4811,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
500,4812,"(['2018 - KIPA Industrie-Verpackungs GmbH | Sitemap | Impressum | Datenschutzerklärung | Einfuhrvorschriften | ADSp | AVB', ['/de/metanav/impressum.html'], None], 'NO!')","['2018 - KIPA Industrie-Verpackungs GmbH | Sitemap | Impressum | Datenschutzerklärung | Einfuhrvorschriften | ADSp | AVB', ['/de/metanav/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
501,4813,"(['PAGE TITLE: SYNAXON IT.Partnerschaft: Einkauf, Projekte & Finanzservices', ['http://synaxon.ag/impressum'], None], 'NO!')","['PAGE TITLE: SYNAXON IT.Partnerschaft: Einkauf, Projekte & Finanzservices', ['http://synaxon.ag/impressum'], None]",NO!,"[51.27476, 6.79986]"
502,4814,"(['PAGE TITLE: Hubtische mit höchster Qualität - Flexlift Hubgeräte GmbH', ['/impressum/'], None], 'Eckendorfer Straße 115 D-33609 Bielefeld')","['PAGE TITLE: Hubtische mit höchster Qualität - Flexlift Hubgeräte GmbH', ['/impressum/'], None]",Eckendorfer Straße 115 D-33609 Bielefeld,"[51.27476, 6.79986]"
503,4815,"(['PAGE TITLE: www.glas-wulfmeier.de', ['impressum.php'], None], 'Eckendorfer Straße 45 - 47 33609 Bielefeld')","['PAGE TITLE: www.glas-wulfmeier.de', ['impressum.php'], None]",Eckendorfer Straße 45 - 47 33609 Bielefeld,"[51.27476, 6.79986]"
504,4816,"(['PAGE TITLE: Grundmann Zahntechnik', ['impressum.html'], None], 'Steubenstraße 6 33609 Bielefeld')","['PAGE TITLE: Grundmann Zahntechnik', ['impressum.html'], None]",Steubenstraße 6 33609 Bielefeld,"[51.27476, 6.79986]"
505,4817,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
506,4818,"(['PAGE TITLE: Spielwaren online kaufen im Teddy Toys Shop', ['https://www.teddytoys.de/impressum'], None], 'NO!')","['PAGE TITLE: Spielwaren online kaufen im Teddy Toys Shop', ['https://www.teddytoys.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
507,4819,"(['PAGE TITLE: Hier entsteht eine neue Internetpräsenz - hosted by 1blu', [None], None], None)","['PAGE TITLE: Hier entsteht eine neue Internetpräsenz - hosted by 1blu', [None], None]",,"[-1.0, -1.0]"
508,4820,"(['2018 HIRO LIFT, Bielefeld', ['/impressum.html'], None], 'Meller Str. 6 33613 Bielefeld')","['2018 HIRO LIFT, Bielefeld', ['/impressum.html'], None]",Meller Str. 6 33613 Bielefeld,"[51.27476, 6.79986]"
509,4821,"(['', ['https://www.druckerzubehoer.de/shop/impressum.phtml?lng=de_DE'], None], 'NO!')","['', ['https://www.druckerzubehoer.de/shop/impressum.phtml?lng=de_DE'], None]",NO!,"[51.27476, 6.79986]"
510,4822,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
511,4823,"(['PAGE TITLE: denkmachwunderbar ǀ scanlitho.teams - Werbeagentur aus Bielefeld', ['/impressum/'], None], 'NO!')","['PAGE TITLE: denkmachwunderbar ǀ scanlitho.teams - Werbeagentur aus Bielefeld', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
512,4824,"(['Nanz medico GmbH & Co. KG', ['/impressum/'], None], 'Grenzweg 3 33617 Bielefeld')","['Nanz medico GmbH & Co. KG', ['/impressum/'], None]",Grenzweg 3 33617 Bielefeld,"[51.27476, 6.79986]"
513,4825,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
514,4826,"(['2018 Alle Rechte vorbehalten SEH Computertechnik GmbH ', ['/de/impressum.html'], None], 'NO!')","['2018 Alle Rechte vorbehalten SEH Computertechnik GmbH ', ['/de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
515,4827,"(['PAGE TITLE: Zentrum für Pflege und Gesundheit gGmbH', [None], None], None)","['PAGE TITLE: Zentrum für Pflege und Gesundheit gGmbH', [None], None]",,"[-1.0, -1.0]"
516,4828,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
517,4829,"(['BHB 2018 | Home | Impressum | Datenschutzerklärung | AGB | Kontakt', [None], None], None)","['BHB 2018 | Home | Impressum | Datenschutzerklärung | AGB | Kontakt', [None], None]",,"[-1.0, -1.0]"
