,0,1,infos,street,geocoded
793,10495,"(['PAGE TITLE: SCHNEEFUSS + ROHDE GmbH', ['impressum/'], None], 'Raiffeisenstr. 5 21379 Scharnebeck, Germany')","['PAGE TITLE: SCHNEEFUSS + ROHDE GmbH', ['impressum/'], None]","Raiffeisenstr. 5 21379 Scharnebeck, Germany","[51.27476, 6.79986]"
794,10496,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
795,10497,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
796,10498,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
797,10499,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
798,10500,"(['PAGE TITLE: schreiner coburg - passion to innovate', ['/website/index.php?page=main.impressum'], None], 'Eichhofweg 17 96450 Coburg')","['PAGE TITLE: schreiner coburg - passion to innovate', ['/website/index.php?page=main.impressum'], None]",Eichhofweg 17 96450 Coburg,"[51.27476, 6.79986]"
799,10501,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
800,10502,"(['2017 Schuh Marke, Hauenstein – Alle Preise in € inkl. gesetzlicher MwSt.', ['/impressum/'], None], 'NO!')","['2017 Schuh Marke, Hauenstein – Alle Preise in € inkl. gesetzlicher MwSt.', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
801,10503,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
802,10504,"(['PAGE TITLE: Home ', ['impressum.asp'], None], 'NO!')","['PAGE TITLE: Home ', ['impressum.asp'], None]",NO!,"[51.27476, 6.79986]"
803,10505,"(['Schuh Schweizer GmbH - Alle Rechte vorbehalten..txtNew {word-wrap:break-word;text-align:start;}', ['https://www.schuh-schweizer.de/impressum'], None], 'NO!')","['Schuh Schweizer GmbH - Alle Rechte vorbehalten..txtNew {word-wrap:break-word;text-align:start;}', ['https://www.schuh-schweizer.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
804,10506,"(['PAGE TITLE: phpMyAdmin', [None], None], None)","['PAGE TITLE: phpMyAdmin', [None], None]",,"[-1.0, -1.0]"
805,10507,"(['PAGE TITLE: Startseite - Schwäbische Objektbetreuung GmbH', ['https://hausverwaltung-in-ludwigsburg.de/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite - Schwäbische Objektbetreuung GmbH', ['https://hausverwaltung-in-ludwigsburg.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
806,10508,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
807,10509,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
808,10510,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
809,10511,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
810,10512,"(['PAGE TITLE: cre8ives.de ', [None], None], None)","['PAGE TITLE: cre8ives.de ', [None], None]",,"[-1.0, -1.0]"
811,10513,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
812,10514,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
813,10515,"(['PAGE TITLE: The domain name senergie.de is for sale ', [None], None], None)","['PAGE TITLE: The domain name senergie.de is for sale ', [None], None]",,"[-1.0, -1.0]"
814,10516,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
815,10517,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
816,10518,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
817,10519,"(['2018 SGT GmbH | webkommunikation24', ['/de/impressum'], None], 'Talstraße 2 08606 Oelsnitz (Vogtl.)')","['2018 SGT GmbH | webkommunikation24', ['/de/impressum'], None]",Talstraße 2 08606 Oelsnitz (Vogtl.),"[51.27476, 6.79986]"
818,10520,"(['PAGE TITLE: Arnken Tiefbau / Gerätevermietung', [None], None], None)","['PAGE TITLE: Arnken Tiefbau / Gerätevermietung', [None], None]",,"[-1.0, -1.0]"
819,10521,"(['PAGE TITLE: Herzlich Willkommen » SIFA', ['de/impressum'], None], 'NO!')","['PAGE TITLE: Herzlich Willkommen » SIFA', ['de/impressum'], None]",NO!,"[51.27476, 6.79986]"
820,10522,"(['PAGE TITLE: Silberburg Hausdienste GmbH', [None], None], None)","['PAGE TITLE: Silberburg Hausdienste GmbH', [None], None]",,"[-1.0, -1.0]"
821,10523,"(['Copyright: Sinner Stahl- und Industriebauten GmbH · Webdesign von  ', ['https://www.sinner-stahlbau.de/impressum'], None], 'Aherhammer 1 57223 Kreuztal-Ferndorf')","['Copyright: Sinner Stahl- und Industriebauten GmbH · Webdesign von  ', ['https://www.sinner-stahlbau.de/impressum'], None]",Aherhammer 1 57223 Kreuztal-Ferndorf,"[51.27476, 6.79986]"
822,10524,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
823,10525,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
824,10526,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
825,10527,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
826,10528,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
827,10529,"(['2014 by Sonn Elektrotechnik GmbH Handcrafted by creartix design studioCookie EinstellungenAGBDatenschutzerklärungImpressumTop  var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/www.sonn-elektrotechnik.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; var countVars = {""disqusShortname"":""http-www-sonn-elektrotechnik-de""};  Hinweis zu Cookies Wir möchten Ihnen den bestmöglichen Service bieten. Dazu speichern wir Informationen über Ihren Besuch in sogenannten Cookies.', ['https://www.sonn-elektrotechnik.de/impressum'], None], 'Auf Scharlen 1-3 66440 Blieskastel-Webenheim')","['2014 by Sonn Elektrotechnik GmbH Handcrafted by creartix design studioCookie EinstellungenAGBDatenschutzerklärungImpressumTop  var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/www.sonn-elektrotechnik.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; var countVars = {""disqusShortname"":""http-www-sonn-elektrotechnik-de""};  Hinweis zu Cookies Wir möchten Ihnen den bestmöglichen Service bieten. Dazu speichern wir Informationen über Ihren Besuch in sogenannten Cookies.', ['https://www.sonn-elektrotechnik.de/impressum'], None]",Auf Scharlen 1-3 66440 Blieskastel-Webenheim,"[51.27476, 6.79986]"
828,10530,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
829,10531,"(['PAGE TITLE: Trachtenmode - Dirndl & Lederhosen', ['/impressum/'], None], 'Spieth & Wensky GmbH Passauer Str. 30, D-94130 Obernzell')","['PAGE TITLE: Trachtenmode - Dirndl & Lederhosen', ['/impressum/'], None]","Spieth & Wensky GmbH Passauer Str. 30, D-94130 Obernzell","[51.27476, 6.79986]"
830,10532,"(['PAGE TITLE: Site not found · DreamHost', [None], None], None)","['PAGE TITLE: Site not found · DreamHost', [None], None]",,"[-1.0, -1.0]"
831,10533,"(['PAGE TITLE: SPORTHÜBNER // Eines der größten Sporthäuser Deutschlands.', ['impressum.html'], None], 'Schulstraße 8 64283 Darmstadt')","['PAGE TITLE: SPORTHÜBNER // Eines der größten Sporthäuser Deutschlands.', ['impressum.html'], None]",Schulstraße 8 64283 Darmstadt,"[51.27476, 6.79986]"
832,10534,"(['2018 – Stadtbäckerei SIEMENS GmbH  |  Konzept, Design und Programmierung – grow Werbeagentur GmbH', ['/kontakt#impressum'], None], 'Rüstersieler Str. 93 26386 Wilhelmshaven')","['2018 – Stadtbäckerei SIEMENS GmbH  |  Konzept, Design und Programmierung – grow Werbeagentur GmbH', ['/kontakt#impressum'], None]",Rüstersieler Str. 93 26386 Wilhelmshaven,"[51.27476, 6.79986]"
833,10535,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
834,10536,"(['2018 Stannol GmbH & Co. KG', ['footer/impressum/'], None], 'NO!')","['2018 Stannol GmbH & Co. KG', ['footer/impressum/'], None]",NO!,"[51.27476, 6.79986]"
835,10537,"(['2015 by Stanztechnik Rechberghausen GmbH / Seitz Filteranlagen. All Rights Reserved ', ['/de/impressum_all/'], None], 'Lindachstraße 14 73098 Rechberghausen')","['2015 by Stanztechnik Rechberghausen GmbH / Seitz Filteranlagen. All Rights Reserved ', ['/de/impressum_all/'], None]",Lindachstraße 14 73098 Rechberghausen,"[51.27476, 6.79986]"
836,10538,"(['2017 Stavermann GmbH, All Rights Reserved', ['https://www.stavermann.de/impressum'], None], 'NO!')","['2017 Stavermann GmbH, All Rights Reserved', ['https://www.stavermann.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
837,10539,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
838,10540,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
839,10541,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
840,10542,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
841,10543,"(['2018 Alle Rechte vorbehalten. STEMA Seyfried GmbH', ['https://www.stema-seyfried.de/impressum/'], None], 'NO!')","['2018 Alle Rechte vorbehalten. STEMA Seyfried GmbH', ['https://www.stema-seyfried.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
842,10544,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
843,10545,"(['2013 STIER Gebäudereinigung & Service GmbH // Web-Dienstleister: websedit AG Internetagentur', ['de/kontakt/impressum.html'], None], 'NO!')","['2013 STIER Gebäudereinigung & Service GmbH // Web-Dienstleister: websedit AG Internetagentur', ['de/kontakt/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
844,10546,"(['PAGE TITLE: Startseite - Störk GmbH', ['impressum/'], None], 'Herbertinger Straße 30 D-88348 Bad Saulgau')","['PAGE TITLE: Startseite - Störk GmbH', ['impressum/'], None]",Herbertinger Straße 30 D-88348 Bad Saulgau,"[51.27476, 6.79986]"
845,10547,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
846,10548,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
847,10549,"(['2012   | Impressum', ['/index.php/impressum'], None], 'Industriestraße 3 97653 Bischofsheim')","['2012   | Impressum', ['/index.php/impressum'], None]",Industriestraße 3 97653 Bischofsheim,"[51.27476, 6.79986]"
848,10550,"(['PAGE TITLE: Sturm MIL-TEC® Online-Shop', [None], None], None)","['PAGE TITLE: Sturm MIL-TEC® Online-Shop', [None], None]",,"[-1.0, -1.0]"
849,10551,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
850,10552,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
851,10553,"(['PAGE TITLE: sudhoff technik ', ['/globale-seiten/impressum/'], None], 'August-Nagel-Straße 1 89079 Ulm-Einsingen')","['PAGE TITLE: sudhoff technik ', ['/globale-seiten/impressum/'], None]",August-Nagel-Straße 1 89079 Ulm-Einsingen,"[51.27476, 6.79986]"
852,10554,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
853,10555,"(['suprima GmbH', [None], None], None)","['suprima GmbH', [None], None]",,"[-1.0, -1.0]"
854,10556,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
855,10557,"(['2018', [None], None], None)","['2018', [None], None]",,"[-1.0, -1.0]"
856,10558,"(['PAGE TITLE: Wir arbeiten an unserer Webseite', [None], None], None)","['PAGE TITLE: Wir arbeiten an unserer Webseite', [None], None]",,"[-1.0, -1.0]"
857,10559,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
858,10560,"(['PAGE TITLE: Willkommen bei Technoblech', [None], None], None)","['PAGE TITLE: Willkommen bei Technoblech', [None], None]",,"[-1.0, -1.0]"
859,10561,"(['2018 Technoboards Kronach - Leiterplatten für zuverlässige Verbindungen. Alle Rechte vorbehalten. ', ['/de/impressum.html'], None], 'Industriestraße 11 96317 Kronach')","['2018 Technoboards Kronach - Leiterplatten für zuverlässige Verbindungen. Alle Rechte vorbehalten. ', ['/de/impressum.html'], None]",Industriestraße 11 96317 Kronach,"[51.27476, 6.79986]"
860,10562,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
861,10563,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
862,10564,"(['2018 - Alle Rechte vorbehalten', ['impressum/'], None], 'Liebigstraße 15 38640 Goslar')","['2018 - Alle Rechte vorbehalten', ['impressum/'], None]",Liebigstraße 15 38640 Goslar,"[51.27476, 6.79986]"
863,10565,"(['PAGE TITLE: TS Verbindungsteile GmbH ', ['https://www.ts-verbindungsteile.de/impressum/'], None], 'NO!')","['PAGE TITLE: TS Verbindungsteile GmbH ', ['https://www.ts-verbindungsteile.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
864,10566,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
865,10567,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
866,10568,"(['TM Technischer Gerätebau GmbH\r', ['impressum.php'], None], 'Böttgerstraße 13 89231 Neu-Ulm')","['TM Technischer Gerätebau GmbH\r', ['impressum.php'], None]",Böttgerstraße 13 89231 Neu-Ulm,"[51.27476, 6.79986]"
867,10569,"(['PAGE TITLE: ZyWALL USG 200', [None], None], None)","['PAGE TITLE: ZyWALL USG 200', [None], None]",,"[-1.0, -1.0]"
868,10570,"(['PAGE TITLE: TORNADO Gebäudereinigung', ['impressum.html'], None], 'Max-Planck-Straße 8 27283 Verden/Aller')","['PAGE TITLE: TORNADO Gebäudereinigung', ['impressum.html'], None]",Max-Planck-Straße 8 27283 Verden/Aller,"[51.27476, 6.79986]"
869,10571,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
870,10572,"(['PAGE TITLE: Outdoor Online-Shop ', ['https://www.trekking-koenig.de/impressum'], None], 'NO!')","['PAGE TITLE: Outdoor Online-Shop ', ['https://www.trekking-koenig.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
871,10573,"(['Uhl Autopflegeservice', ['https://www.carclean-profi.de/impressum/'], None], 'NO!')","['Uhl Autopflegeservice', ['https://www.carclean-profi.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
872,10574,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
873,10575,"(['PAGE TITLE: Z.Zt. ohne Inhalte', [None], None], None)","['PAGE TITLE: Z.Zt. ohne Inhalte', [None], None]",,"[-1.0, -1.0]"
874,10576,"(['Umformtechnik Crimmitschau GmbH', [None], None], None)","['Umformtechnik Crimmitschau GmbH', [None], None]",,"[-1.0, -1.0]"
875,10577,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
876,10578,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
877,10579,"(['PAGE TITLE: UPT Optik Wodak GmbH ', ['/impressum'], None], 'NO!')","['PAGE TITLE: UPT Optik Wodak GmbH ', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
878,10580,"(['PAGE TITLE: Montagetechnik für die Automatisierung : URT - Utz Ratio Technik', ['footer-navi/impressum/'], None], 'Daimlerstr. 23 D-71404 Korb')","['PAGE TITLE: Montagetechnik für die Automatisierung : URT - Utz Ratio Technik', ['footer-navi/impressum/'], None]",Daimlerstr. 23 D-71404 Korb,"[51.27476, 6.79986]"
879,10581,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
880,10582,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
881,10583,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
882,10584,"(['PAGE TITLE: Luftreiniger bestellen und ideales Raumklima schaffen ', ['https://www.venta-luftwaescher.de/impressum'], None], 'NO!')","['PAGE TITLE: Luftreiniger bestellen und ideales Raumklima schaffen ', ['https://www.venta-luftwaescher.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
883,10585,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
884,10586,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
885,10587,"(['PAGE TITLE: Vetter Stahlhandel', [None], None], None)","['PAGE TITLE: Vetter Stahlhandel', [None], None]",,"[-1.0, -1.0]"
886,10588,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
887,10589,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
888,10590,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
889,10591,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
890,10592,"(['PAGE TITLE: Suzuki Händlersuche — Suzuki Automobile', ['https://auto.suzuki.de/suzuki/kontakt/impressum'], None], 'NO!')","['PAGE TITLE: Suzuki Händlersuche — Suzuki Automobile', ['https://auto.suzuki.de/suzuki/kontakt/impressum'], None]",NO!,"[51.27476, 6.79986]"
891,10593,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
892,10594,"(['PAGE TITLE: Schmidtgard Stoffe', [None], None], None)","['PAGE TITLE: Schmidtgard Stoffe', [None], None]",,"[-1.0, -1.0]"
893,10595,"(['PAGE TITLE: Dichtheitsprüftechnik ', ['/de/impressum'], None], 'Wetternstraße 2 21682 Stade')","['PAGE TITLE: Dichtheitsprüftechnik ', ['/de/impressum'], None]",Wetternstraße 2 21682 Stade,"[51.27476, 6.79986]"
894,10596,"(['2018', ['impressum'], None], 'NO!')","['2018', ['impressum'], None]",NO!,"[51.27476, 6.79986]"
895,10597,"(['2016 Wagner Maschinenbau. All Rights Reserved.   Webdesign by Kängoo Mediendesign.\t\t\t\t\t\r', ['/index.php/de/impressum'], None], 'NO!')","['2016 Wagner Maschinenbau. All Rights Reserved.   Webdesign by Kängoo Mediendesign.\t\t\t\t\t\r', ['/index.php/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
896,10598,"(['PAGE TITLE: Home - Wagner System GmbH', ['https://www.wagner-system.de/de/impressum'], None], 'NO!')","['PAGE TITLE: Home - Wagner System GmbH', ['https://www.wagner-system.de/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
897,10599,"(['PAGE TITLE: WAGNER METALLTECHNIK-  Willkommen bei Wagner Metalltechnik GmbH', ['https://www.wagner-metalltechnik.de/impressum.html'], None], 'NO!')","['PAGE TITLE: WAGNER METALLTECHNIK-  Willkommen bei Wagner Metalltechnik GmbH', ['https://www.wagner-metalltechnik.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
898,10600,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
899,10601,"(['2018 WDV GmbH ', [None], None], None)","['2018 WDV GmbH ', [None], None]",,"[-1.0, -1.0]"
900,10602,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
901,10603,"(['PAGE TITLE: Weber Frischdienst in Braunschweig – Lieferant für Gastronomie', ['impressum.php'], None], 'NO!')","['PAGE TITLE: Weber Frischdienst in Braunschweig – Lieferant für Gastronomie', ['impressum.php'], None]",NO!,"[51.27476, 6.79986]"
902,10604,"(['PAGE TITLE: Weidner GmbH - Lösungen für komplexe Logistik-Aufgaben', [None], None], None)","['PAGE TITLE: Weidner GmbH - Lösungen für komplexe Logistik-Aufgaben', [None], None]",,"[-1.0, -1.0]"
903,10605,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
904,10606,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
905,10607,"(['2018 Wemmer & Janssen GmbH', ['/impressum'], None], 'Kastellstr. 5-7 47546 Kalkar')","['2018 Wemmer & Janssen GmbH', ['/impressum'], None]",Kastellstr. 5-7 47546 Kalkar,"[51.27476, 6.79986]"
906,10608,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
907,10609,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
908,10610,"(['PAGE TITLE: geitzenauer.de', [None], None], None)","['PAGE TITLE: geitzenauer.de', [None], None]",,"[-1.0, -1.0]"
909,10611,"(['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None], None)","['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None]",,"[-1.0, -1.0]"
910,10612,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
911,10613,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
912,10614,"(['PAGE TITLE: Wickert-Presstech.de', ['https://www.wickert-presstech.de/typo/inhalt/footer/impressum/'], None], 'NO!')","['PAGE TITLE: Wickert-Presstech.de', ['https://www.wickert-presstech.de/typo/inhalt/footer/impressum/'], None]",NO!,"[51.27476, 6.79986]"
913,10615,"(['WIDOS Wilhelm Dommer Söhne GmbH', ['https://www.widos.de/impressum.html'], None], 'NO!')","['WIDOS Wilhelm Dommer Söhne GmbH', ['https://www.widos.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
914,10616,"(['PAGE TITLE: Wiedenmann - Hebetechnik, Rundschlingen, Anschlagmittel - wiedenmannseile.de', ['de/impressum/'], None], ' +49 (0)34954 9096 - 0')","['PAGE TITLE: Wiedenmann - Hebetechnik, Rundschlingen, Anschlagmittel - wiedenmannseile.de', ['de/impressum/'], None]", +49 (0)34954 9096 - 0,"[51.27476, 6.79986]"
915,10617,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
916,10618,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
917,10619,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
918,10620,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
919,10621,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
920,10622,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
921,10623,"(['PAGE TITLE: PCNet edv Serivce GmbH', [None], None], None)","['PAGE TITLE: PCNet edv Serivce GmbH', [None], None]",,"[-1.0, -1.0]"
922,10624,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
923,10625,"(['PAGE TITLE: maritime Mode von wind sportswear', ['/impressum/'], None], 'NO!')","['PAGE TITLE: maritime Mode von wind sportswear', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
924,10626,"(['PAGE TITLE: Home- Windschiegl', ['impressum/'], None], 'Am Bohrturm 1 92670 Windischeschenbach')","['PAGE TITLE: Home- Windschiegl', ['impressum/'], None]",Am Bohrturm 1 92670 Windischeschenbach,"[51.27476, 6.79986]"
925,10627,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
926,10628,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
927,10629,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
928,10630,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
929,10631,"(['2016 Wolf GmbH - Baustofffachhandel - Tressau 35 - 95466 Kirchenpingarten    ', [None], None], None)","['2016 Wolf GmbH - Baustofffachhandel - Tressau 35 - 95466 Kirchenpingarten    ', [None], None]",,"[-1.0, -1.0]"
930,10632,"(['PAGE TITLE: Wolf Tabakwaren in Gerolzhofen', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Wolf Tabakwaren in Gerolzhofen', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
931,10633,"(['PAGE TITLE: Wolters Nutzfahrzeuge GmbH ', ['/impressum'], None], 'Kastellstraße 40-42 47546 Kalkar')","['PAGE TITLE: Wolters Nutzfahrzeuge GmbH ', ['/impressum'], None]",Kastellstraße 40-42 47546 Kalkar,"[51.27476, 6.79986]"
932,10634,"([""PAGE TITLE: Web Server's Default Page"", [None], None], None)","[""PAGE TITLE: Web Server's Default Page"", [None], None]",,"[-1.0, -1.0]"
933,10635,"(['Wurzer Unternehmensgruppe', ['/impressum'], None], 'Am Kompostwerk 1 85462 Eitting')","['Wurzer Unternehmensgruppe', ['/impressum'], None]",Am Kompostwerk 1 85462 Eitting,"[51.27476, 6.79986]"
934,10636,"(['PAGE TITLE: Startseite - Scharl ', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite - Scharl ', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
935,10637,"(['ZANNER Fahrzeugbau GmbH', ['/index.php/impressum.html'], None], 'NO!')","['ZANNER Fahrzeugbau GmbH', ['/index.php/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
936,10638,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
937,10639,"(['PAGE TITLE: Zentrale Autoglas GmbH - Bus', ['/kontakt/impressum.html'], None], 'Rottwiese 11 D-49324 Melle')","['PAGE TITLE: Zentrale Autoglas GmbH - Bus', ['/kontakt/impressum.html'], None]",Rottwiese 11 D-49324 Melle,"[51.27476, 6.79986]"
938,10640,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
939,10641,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
940,10642,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
941,10643,"(['PAGE TITLE: Startseite ', [None], None], None)","['PAGE TITLE: Startseite ', [None], None]",,"[-1.0, -1.0]"
942,10644,"(['PAGE TITLE: Entdecke die Welt der Räder', [None], None], None)","['PAGE TITLE: Entdecke die Welt der Räder', [None], None]",,"[-1.0, -1.0]"
943,10645,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
944,10646,"(['Sodexo 2016', ['/home/impressum-und-datenschutz.html'], None], 'NO!')","['Sodexo 2016', ['/home/impressum-und-datenschutz.html'], None]",NO!,"[51.27476, 6.79986]"
945,10647,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
946,10648,"(['A. Otto & Sohn GmbH & Co. KG Leverkusen - Impressum', [None], None], None)","['A. Otto & Sohn GmbH & Co. KG Leverkusen - Impressum', [None], None]",,"[-1.0, -1.0]"
947,10649,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
948,10650,"(['PAGE TITLE: Heil und Sohn', ['https://www.heil-und-sohn.de/cmsms/index.php?page=impressum'], None], 'NO!')","['PAGE TITLE: Heil und Sohn', ['https://www.heil-und-sohn.de/cmsms/index.php?page=impressum'], None]",NO!,"[51.27476, 6.79986]"
949,10651,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
950,10652,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
951,10653,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
952,10654,"(['ACO Passavant GmbH', ['impressum/'], None], 'Ulsterstraße 3 36269 Philippsthal')","['ACO Passavant GmbH', ['impressum/'], None]",Ulsterstraße 3 36269 Philippsthal,"[51.27476, 6.79986]"
953,10655,"(['PAGE TITLE: Aktuelles vom Baufachhändler für Bauprodukte', ['index.php?ILNK=impressum_ueberblick&iL=1&PHPSESSID=790bc9aa62f6a96bc70c6dec31c77bb0'], None], 'NO!')","['PAGE TITLE: Aktuelles vom Baufachhändler für Bauprodukte', ['index.php?ILNK=impressum_ueberblick&iL=1&PHPSESSID=790bc9aa62f6a96bc70c6dec31c77bb0'], None]",NO!,"[51.27476, 6.79986]"
954,10656,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
955,10657,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
956,10658,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
957,10659,"(['2018 ADV SCHODER', ['https://adv-schoder.de/impressum'], None], 'NO!')","['2018 ADV SCHODER', ['https://adv-schoder.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
