,0,1,infos,street,geocoded
368,1446,"(['2017 A. Siemer-Entsorgungs GmbH', ['/impressum'], None], 'Gutenbergstraße 5 49377 Vechta')","['2017 A. Siemer-Entsorgungs GmbH', ['/impressum'], None]",Gutenbergstraße 5 49377 Vechta,"[51.27476, 6.79986]"
369,1447,"(['PAGE TITLE: Feuer und Flamme für frischen Geschmack- BARD frische Küche', ['https://www.bard-schnellekueche.de/impressum/'], None], 'NO!')","['PAGE TITLE: Feuer und Flamme für frischen Geschmack- BARD frische Küche', ['https://www.bard-schnellekueche.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
370,1448,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
371,1449,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
372,1450,"(['PAGE TITLE: März Network Services', ['/impressum'], None], 'Am Lichtbogen 29 45141 Essen')","['PAGE TITLE: März Network Services', ['/impressum'], None]",Am Lichtbogen 29 45141 Essen,"[51.27476, 6.79986]"
373,1451,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
374,1452,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
375,1453,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
376,1454,"(['Analytik Jena AG\xa02018KontaktImpressumNutzungsbedingungenGarantiebedingungenAGBDatenschutzSitemapWir respektieren den DatenschutzAuf dieser Webseite werden Cookies genutzt. Warum? Weil sie die Website erst nutzbar machen und weil sie Ihre Nutzerreise verbessern. Klicken Sie auf „Mehr Informationen“, um unsere Datenschutzerklärung zu lesen. Klicken Sie auf „Akzeptieren & fortfahren“, um unsere Datenschutzrichtlinie zu akzeptieren. Wenn Sie diese Website nutzen, stimmen Sie automatisch der Verwendung von Cookies zu.Mehr InformationenAkzeptieren & fortfahrenDer Analytik Jena-Newsletter informiert Sie regelmäßig über:NeuigkeitenTrends und EntwicklungenVeranstaltungenNichts mehr verpassen ', ['de/impressum.html'], None], 'Konrad-Zuse-Straße 1 07745 Jena')","['Analytik Jena AG\xa02018KontaktImpressumNutzungsbedingungenGarantiebedingungenAGBDatenschutzSitemapWir respektieren den DatenschutzAuf dieser Webseite werden Cookies genutzt. Warum? Weil sie die Website erst nutzbar machen und weil sie Ihre Nutzerreise verbessern. Klicken Sie auf „Mehr Informationen“, um unsere Datenschutzerklärung zu lesen. Klicken Sie auf „Akzeptieren & fortfahren“, um unsere Datenschutzrichtlinie zu akzeptieren. Wenn Sie diese Website nutzen, stimmen Sie automatisch der Verwendung von Cookies zu.Mehr InformationenAkzeptieren & fortfahrenDer Analytik Jena-Newsletter informiert Sie regelmäßig über:NeuigkeitenTrends und EntwicklungenVeranstaltungenNichts mehr verpassen ', ['de/impressum.html'], None]",Konrad-Zuse-Straße 1 07745 Jena,"[51.27476, 6.79986]"
377,1455,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
378,1456,"(['PAGE TITLE: Nikolaus Groß GmbH – Altenwohn- und Pflegeheime GmbH', ['https://www.nikolaus-gross-gmbh.de/impressum/'], None], 'Unterstraße 79 45359 Essen')","['PAGE TITLE: Nikolaus Groß GmbH – Altenwohn- und Pflegeheime GmbH', ['https://www.nikolaus-gross-gmbh.de/impressum/'], None]",Unterstraße 79 45359 Essen,"[51.27476, 6.79986]"
379,1457,"(['PAGE TITLE: Gebäudereinigung und Glasreinigung ', ['https://prodomo24.de/impressum/'], None], 'NO!')","['PAGE TITLE: Gebäudereinigung und Glasreinigung ', ['https://prodomo24.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
380,1458,"(['PAGE TITLE: PiroNet NDH Multiplex Webserver', [None], None], None)","['PAGE TITLE: PiroNet NDH Multiplex Webserver', [None], None]",,"[-1.0, -1.0]"
381,1459,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
382,1460,"(['Atos SE 2018 all rights reserved ', [None], None], None)","['Atos SE 2018 all rights reserved ', [None], None]",,"[-1.0, -1.0]"
383,1461,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
384,1462,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
385,1463,"(['2018\xa0Henry Lamotte FOOD GmbH\xa0 | \xa0Impressum\xa0 | \xa0Datenschutzerklärung\xa0 | \xa0Sitemap', ['/fusszeile/impressum.html'], None], 'Merkurstraße 47 28197 Bremen')","['2018\xa0Henry Lamotte FOOD GmbH\xa0 | \xa0Impressum\xa0 | \xa0Datenschutzerklärung\xa0 | \xa0Sitemap', ['/fusszeile/impressum.html'], None]",Merkurstraße 47 28197 Bremen,"[51.27476, 6.79986]"
386,1464,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
387,1465,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
388,1466,"(['2018 by Autoreparaturmeile Lübeck |\xa0Datenschutz |\xa0Impressum', ['https://www.arm-luebeck.de/impressum/'], None], 'NO!')","['2018 by Autoreparaturmeile Lübeck |\xa0Datenschutz |\xa0Impressum', ['https://www.arm-luebeck.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
389,1467,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
390,1468,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
391,1469,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
392,1470,"(['2017 by WTE Wassertechnik GmbH, Ruhrallee 185, 45136 Essen, Germany\r', [None], None], None)","['2017 by WTE Wassertechnik GmbH, Ruhrallee 185, 45136 Essen, Germany\r', [None], None]",,"[-1.0, -1.0]"
393,1471,"(['2018 BITMARCK®', ['/impressum/'], None], 'BITMARCK Holding GmbH Kruppstraße 64, 45145 Essen')","['2018 BITMARCK®', ['/impressum/'], None]","BITMARCK Holding GmbH Kruppstraße 64, 45145 Essen","[51.27476, 6.79986]"
394,1472,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
395,1473,"(['2018 Nanogate', ['/goletz/impressum'], None], 'NO!')","['2018 Nanogate', ['/goletz/impressum'], None]",NO!,"[51.27476, 6.79986]"
396,1474,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
397,1475,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
398,1476,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
399,1477,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
400,1478,"(['PAGE TITLE: Diakonisches Wohn- und Pflegezentrum Amalie Sieveking: Startseite', ['impressum/'], None], 'Schulwall 2 38300 Wolfenbüttel')","['PAGE TITLE: Diakonisches Wohn- und Pflegezentrum Amalie Sieveking: Startseite', ['impressum/'], None]",Schulwall 2 38300 Wolfenbüttel,"[51.27476, 6.79986]"
401,1479,"(['2018 HFG Inkasso GmbH', ['/footer-menu/hfg-gruppe/impressum/'], None], 'Caffamacherreihe 7 20355 Hamburg')","['2018 HFG Inkasso GmbH', ['/footer-menu/hfg-gruppe/impressum/'], None]",Caffamacherreihe 7 20355 Hamburg,"[51.27476, 6.79986]"
402,1480,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
403,1481,"(['PAGE TITLE: WOB-Wessling Oberflächenveredelung GmbH – KTL-Beschichtung ', ['impressum/'], None], 'Siemensstraße 7 49744 Geeste-Dalum')","['PAGE TITLE: WOB-Wessling Oberflächenveredelung GmbH – KTL-Beschichtung ', ['impressum/'], None]",Siemensstraße 7 49744 Geeste-Dalum,"[51.27476, 6.79986]"
404,1482,"(['PAGE TITLE: Bildung + Ausbildung + Weiterbildung + Schulung - Bildungszentrum des Handels bzh', ['impressum.htm'], None], 'NO!')","['PAGE TITLE: Bildung + Ausbildung + Weiterbildung + Schulung - Bildungszentrum des Handels bzh', ['impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
405,1483,"(['PAGE TITLE: Start -  msp druck und medien gmbh', ['/impressum/'], None], 'stahlwerkstraße 36 57555 Mudersbach')","['PAGE TITLE: Start -  msp druck und medien gmbh', ['/impressum/'], None]",stahlwerkstraße 36 57555 Mudersbach,"[51.27476, 6.79986]"
406,1484,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
407,1485,"(['PAGE TITLE: Über uns', ['/index.php/impressum.html'], None], 'NO!')","['PAGE TITLE: Über uns', ['/index.php/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
408,1486,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
409,1487,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
410,1488,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
411,1489,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
412,1490,"(['PAGE TITLE: Home - Albstadtwerke GmbH', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Home - Albstadtwerke GmbH', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
413,1491,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
414,1492,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
415,1493,"(['2018 Nanogate SE', ['/de/impressum'], None], 'Zum Schacht 3 66287 Quierschied-Göttelborn')","['2018 Nanogate SE', ['/de/impressum'], None]",Zum Schacht 3 66287 Quierschied-Göttelborn,"[51.27476, 6.79986]"
416,1494,"(['PAGE TITLE: Ruhrbahn GmbH - Mobilitätsdienstleister für die Region', [None], None], None)","['PAGE TITLE: Ruhrbahn GmbH - Mobilitätsdienstleister für die Region', [None], None]",,"[-1.0, -1.0]"
417,1495,"(['PAGE TITLE: Gruppe - Archimedes FM', ['/footer-navigation/impressum.html'], None], 'Engerstraße 3-5 32051 Herford')","['PAGE TITLE: Gruppe - Archimedes FM', ['/footer-navigation/impressum.html'], None]",Engerstraße 3-5 32051 Herford,"[51.27476, 6.79986]"
418,1496,"(['PAGE TITLE: Eing-Ihr Partner für die Textilveredlung', ['/index.php/de/impressum'], None], 'NO!')","['PAGE TITLE: Eing-Ihr Partner für die Textilveredlung', ['/index.php/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
419,1497,"(['PAGE TITLE: bruno banani - Unterwäsche, Duft und Bademode für Herren und Damen ', ['https://www.brunobanani.com/de/impressum'], None], 'NO!')","['PAGE TITLE: bruno banani - Unterwäsche, Duft und Bademode für Herren und Damen ', ['https://www.brunobanani.com/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
420,1498,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
421,1499,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
422,1500,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
423,1501,"(['DHG Dienstleistungs- und Handelsgesellschaft mbHDatenschutz', ['https://dhg-casekow.de/impressum/'], None], 'Schönower Weg 1 16306 Casekow')","['DHG Dienstleistungs- und Handelsgesellschaft mbHDatenschutz', ['https://dhg-casekow.de/impressum/'], None]",Schönower Weg 1 16306 Casekow,"[51.27476, 6.79986]"
424,1502,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
425,1503,"(['PAGE TITLE: Prosegur Deutschland', ['/impressum'], None], 'NO!')","['PAGE TITLE: Prosegur Deutschland', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
426,1504,"(['PAGE TITLE: Arnken Tiefbau / Gerätevermietung', [None], None], None)","['PAGE TITLE: Arnken Tiefbau / Gerätevermietung', [None], None]",,"[-1.0, -1.0]"
427,1505,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
428,1506,"(['HAPPICH GmbH', ['https://www.happich.de/de/impressum.php'], None], 'NO!')","['HAPPICH GmbH', ['https://www.happich.de/de/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
429,1507,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
430,1508,"(['PAGE TITLE: Klebstoffe, Epoxidharz, Gießharz, Vergussmasse, Araldite, Araldit, Betamate - Bodo Möller Chemie GbmH', [None], None], None)","['PAGE TITLE: Klebstoffe, Epoxidharz, Gießharz, Vergussmasse, Araldite, Araldit, Betamate - Bodo Möller Chemie GbmH', [None], None]",,"[-1.0, -1.0]"
431,1509,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
432,1510,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
433,1511,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
434,1512,"(['PAGE TITLE: STW - Straßen-, Tief- und Wasserbau GmbH - Eliasbrunn', ['/impressum.html'], None], 'OT Eliasbrunn Nr. 69 07368 Remptendorf (Thür.)')","['PAGE TITLE: STW - Straßen-, Tief- und Wasserbau GmbH - Eliasbrunn', ['/impressum.html'], None]",OT Eliasbrunn Nr. 69 07368 Remptendorf (Thür.),"[51.27476, 6.79986]"
435,1513,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
436,1514,"(['PAGE TITLE: Professionelle Dateneingabesysteme made in Germany ', ['https://www.gett.de/content/impressum'], None], 'NO!')","['PAGE TITLE: Professionelle Dateneingabesysteme made in Germany ', ['https://www.gett.de/content/impressum'], None]",NO!,"[51.27476, 6.79986]"
437,1515,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
438,1516,"(['PAGE TITLE: News - Rütgers Stiftung', ['index.php/de/impressum.html'], None], 'Kekuléstraße 30 44579 Castrop-Rauxel')","['PAGE TITLE: News - Rütgers Stiftung', ['index.php/de/impressum.html'], None]",Kekuléstraße 30 44579 Castrop-Rauxel,"[51.27476, 6.79986]"
439,1517,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
440,1518,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
441,1519,"(['PAGE TITLE: KTS Kunststoff Technik Schmölln GmbH // Home', ['impressum/'], None], 'Altenburger Str. 72 04626 Schmölln')","['PAGE TITLE: KTS Kunststoff Technik Schmölln GmbH // Home', ['impressum/'], None]",Altenburger Str. 72 04626 Schmölln,"[51.27476, 6.79986]"
442,1520,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
443,1521,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
444,1522,"(['PAGE TITLE: VR Smart Finanz', ['/servicebereich/impressum'], None], 'Hauptstraße 131-137 65760 Eschborn')","['PAGE TITLE: VR Smart Finanz', ['/servicebereich/impressum'], None]",Hauptstraße 131-137 65760 Eschborn,"[51.27476, 6.79986]"
445,1523,"(['PAGE TITLE: Sonnenalp Resort ', ['impressum'], None], 'Sonnenalp 1 87527 Ofterschwang')","['PAGE TITLE: Sonnenalp Resort ', ['impressum'], None]",Sonnenalp 1 87527 Ofterschwang,"[51.27476, 6.79986]"
446,1524,"(['Vion Food Group 2018', ['https://www.vionfoodgroup.com/de/impressum'], None], 'NO!')","['Vion Food Group 2018', ['https://www.vionfoodgroup.com/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
447,1525,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
448,1526,"(['2018 ecotel communication ag', ['/index.php/impressum'], None], 'NO!')","['2018 ecotel communication ag', ['/index.php/impressum'], None]",NO!,"[51.27476, 6.79986]"
449,1527,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
450,1528,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
451,1529,"(['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
452,1530,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
453,1531,"(['2018 Limbacher Bremsbelag GmbH · ', ['/impressum'], None], 'Kreisel 4 09322 Penig')","['2018 Limbacher Bremsbelag GmbH · ', ['/impressum'], None]",Kreisel 4 09322 Penig,"[51.27476, 6.79986]"
454,1532,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
455,1533,"(['Rebional GmbH\xa02018Gerhard-Kienle-Weg 4', [None], None], None)","['Rebional GmbH\xa02018Gerhard-Kienle-Weg 4', [None], None]",,"[-1.0, -1.0]"
456,1534,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
457,1535,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
458,1536,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
459,1537,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
460,1538,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
461,1539,"(['PAGE TITLE: Drehteile, (CNC)- Drehteile, Präzisions- Drehteile und Baugruppe, Werkzeugschleiferei von Herbrig & Co. GmbH', ['/impressum'], None], 'NO!')","['PAGE TITLE: Drehteile, (CNC)- Drehteile, Präzisions- Drehteile und Baugruppe, Werkzeugschleiferei von Herbrig & Co. GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
462,1540,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
463,1541,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
464,1542,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
465,1543,"(['PAGE TITLE: Kunststoffverpackungen von SKK ', ['https://skk-verpackungen.de/impressum/'], None], 'NO!')","['PAGE TITLE: Kunststoffverpackungen von SKK ', ['https://skk-verpackungen.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
466,1544,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
467,1545,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
468,1546,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
469,1547,"(['1994 – 2018 by Linimed GmbH | Impressum | Datenschutz | Medizinproduktesicherheit ', [None], None], None)","['1994 – 2018 by Linimed GmbH | Impressum | Datenschutz | Medizinproduktesicherheit ', [None], None]",,"[-1.0, -1.0]"
470,1548,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
471,1549,"(['PAGE TITLE: EMS Isoliertüren Pansdorf - Home', ['/index.php/impressum.html'], None], 'NO!')","['PAGE TITLE: EMS Isoliertüren Pansdorf - Home', ['/index.php/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
472,1550,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
473,1551,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
474,1552,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
475,1553,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
476,1554,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
477,1555,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
478,1556,"(['\xa02018\xa0 MVZ - Medizinisches Versorgungszentrum Saarbrücken GmbH', ['de/impressum/'], None], 'Julius-Kiefer-Str. 19 66119 Saarbrücken')","['\xa02018\xa0 MVZ - Medizinisches Versorgungszentrum Saarbrücken GmbH', ['de/impressum/'], None]",Julius-Kiefer-Str. 19 66119 Saarbrücken,"[51.27476, 6.79986]"
479,1557,"(['PAGE TITLE: T-Tex.de - Ihr zuverlässiger Servicepartner für Textiles.', [None], None], None)","['PAGE TITLE: T-Tex.de - Ihr zuverlässiger Servicepartner für Textiles.', [None], None]",,"[-1.0, -1.0]"
480,1558,"(['Diephaus 2018', ['http://www.diephaus.de/impressum'], None], 'NO!')","['Diephaus 2018', ['http://www.diephaus.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
481,1559,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
482,1560,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
483,1561,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
484,1562,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
485,1563,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
486,1564,"(['PAGE TITLE: Agrartechnik Altenberge', ['/footermenu/impressum.html'], None], 'Kümperstiege 2 48341 Altenberge')","['PAGE TITLE: Agrartechnik Altenberge', ['/footermenu/impressum.html'], None]",Kümperstiege 2 48341 Altenberge,"[51.27476, 6.79986]"
487,1565,"(['PAGE TITLE: Friedrich Nettelhoff Gruppe - Unternehmen - Lautlos, unsichtbar, aber immer da.', ['http://www.nettelhoff.de/deutsch/impressum.html'], None], 'NO!')","['PAGE TITLE: Friedrich Nettelhoff Gruppe - Unternehmen - Lautlos, unsichtbar, aber immer da.', ['http://www.nettelhoff.de/deutsch/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
488,1566,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
489,1567,"(['PAGE TITLE: Eurofins Deutschland - Eurofins Deutschland', ['https://www.eurofins.de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: Eurofins Deutschland - Eurofins Deutschland', ['https://www.eurofins.de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
490,1568,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
491,1569,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
492,1570,"(['PAGE TITLE: Blowers & Compressors - MADE BY PILLER', [None], None], None)","['PAGE TITLE: Blowers & Compressors - MADE BY PILLER', [None], None]",,"[-1.0, -1.0]"
493,1571,"(['PAGE TITLE: Personalberatung, Personalvermittlung & Personalüberlassung ', ['https://expertum.de/impressum/'], None], 'NO!')","['PAGE TITLE: Personalberatung, Personalvermittlung & Personalüberlassung ', ['https://expertum.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
