,0,1,infos,street,geocoded
386,3620,"(['PAGE TITLE: Birnbaum Gebäudeservice GmbH, Ihr kompetenter Dienstleister in Berlin und Brandenburg.', ['/impressum.html'], None], 'Storkower Straße 99 10407 Berlin')","['PAGE TITLE: Birnbaum Gebäudeservice GmbH, Ihr kompetenter Dienstleister in Berlin und Brandenburg.', ['/impressum.html'], None]",Storkower Straße 99 10407 Berlin,"[51.27476, 6.79986]"
387,3621,"(['PAGE TITLE: Feddersen ', [None], None], None)","['PAGE TITLE: Feddersen ', [None], None]",,"[-1.0, -1.0]"
388,3622,"(['014 Imex-Lykos Import & Großhandel GmbH Impressum Datenschutz ', ['http://imex-lykos.de/impressum/'], None], 'NO!')","['014 Imex-Lykos Import & Großhandel GmbH Impressum Datenschutz ', ['http://imex-lykos.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
389,3623,"(['PAGE TITLE: Hier entsteht eine neue Internetpräsenz - hosted by 1blu', [None], None], None)","['PAGE TITLE: Hier entsteht eine neue Internetpräsenz - hosted by 1blu', [None], None]",,"[-1.0, -1.0]"
390,3624,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
391,3625,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
392,3626,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
393,3627,"(['2012-2018 bito Aktiengesellschaft', ['/impressum'], None], 'Bielefelder Straße 6 10709 Berlin')","['2012-2018 bito Aktiengesellschaft', ['/impressum'], None]",Bielefelder Straße 6 10709 Berlin,"[51.27476, 6.79986]"
394,3628,"(['VIPANO', ['https://conceptk.de/impressum/'], None], 'NO!')","['VIPANO', ['https://conceptk.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
395,3629,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
396,3630,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
397,3631,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
398,3632,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
399,3633,"(['PAGE TITLE: Just Music - Alles für Musiker in Berlin, Hamburg und München - Musikinstrumente etc.', ['/de-de/impressum.html'], None], 'NO!')","['PAGE TITLE: Just Music - Alles für Musiker in Berlin, Hamburg und München - Musikinstrumente etc.', ['/de-de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
400,3634,"(['PAGE TITLE: Copy-Center', ['/kontakte-fil/impressum'], None], 'NO!')","['PAGE TITLE: Copy-Center', ['/kontakte-fil/impressum'], None]",NO!,"[51.27476, 6.79986]"
401,3635,"(['PAGE TITLE: \r\n\tHotel Sylter Hof Berlin\r\n', ['impressum.aspx'], None], 'Kurfürstenstraße 114-116 10787 Berlin')","['PAGE TITLE: \r\n\tHotel Sylter Hof Berlin\r\n', ['impressum.aspx'], None]",Kurfürstenstraße 114-116 10787 Berlin,"[51.27476, 6.79986]"
402,3636,"(['2018 Sprintout Digitaldruck GmbH ', ['https://sprintout.de/impressum/'], None], 'NO!')","['2018 Sprintout Digitaldruck GmbH ', ['https://sprintout.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
403,3637,"(['PAGE TITLE: Cosy-Wasch - Autowäsche in Berlin', ['/impressum'], None], 'Wilhelm-Kabus-Straße 9 D-10829 Berlin')","['PAGE TITLE: Cosy-Wasch - Autowäsche in Berlin', ['/impressum'], None]",Wilhelm-Kabus-Straße 9 D-10829 Berlin,"[51.27476, 6.79986]"
404,3638,"(['ARGUS DATA INSIGHTS\t\t\t\t', ['https://www.argusdatainsights.de/de/impressum/'], None], 'NO!')","['ARGUS DATA INSIGHTS\t\t\t\t', ['https://www.argusdatainsights.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
405,3639,"(['PAGE TITLE: Architektur- & Künstlerbedarf kaufen ', ['https://www.modulor.de/impressum/'], None], 'Prinzenstr. 85 D-10969 Berlin')","['PAGE TITLE: Architektur- & Künstlerbedarf kaufen ', ['https://www.modulor.de/impressum/'], None]",Prinzenstr. 85 D-10969 Berlin,"[51.27476, 6.79986]"
406,3640,"(['2018\r', [None], None], None)","['2018\r', [None], None]",,"[-1.0, -1.0]"
407,3641,"(['2015 ANDUS ELECTRONIC GmbH', ['/allgemeines/impressum.en.php'], None], 'Görlitzer Str. 52 10997 Berlin')","['2015 ANDUS ELECTRONIC GmbH', ['/allgemeines/impressum.en.php'], None]",Görlitzer Str. 52 10997 Berlin,"[51.27476, 6.79986]"
408,3642,"(['018 YAGER Development GmbH.All rights reserved.', [None], None], None)","['018 YAGER Development GmbH.All rights reserved.', [None], None]",,"[-1.0, -1.0]"
409,3643,"(['PAGE TITLE:  Kreativ. Erfahren. Neugierig. Zum Goldenen Hirschen.', ['impressum.html'], None], 'An der Alster 85 20099 Hamburg')","['PAGE TITLE:  Kreativ. Erfahren. Neugierig. Zum Goldenen Hirschen.', ['impressum.html'], None]",An der Alster 85 20099 Hamburg,"[51.27476, 6.79986]"
410,3644,"(['PAGE TITLE: dorland GmbH • innovativ seit 1928', [None], None], None)","['PAGE TITLE: dorland GmbH • innovativ seit 1928', [None], None]",,"[-1.0, -1.0]"
411,3645,"(['Copyright 2018 CROSS JEANS*für Bestellungen innerhalb Deutschlands', ['https://www.crossjeans.de/impressum'], None], 'NO!')","['Copyright 2018 CROSS JEANS*für Bestellungen innerhalb Deutschlands', ['https://www.crossjeans.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
412,3646,"(['2018 Forner GmbH.\t\t\t\t', ['/impressum'], None], 'NO!')","['2018 Forner GmbH.\t\t\t\t', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
413,3647,"(['PAGE TITLE: J.L. Bacon Haustechnik GmbH - Heizungsanlagen, Sanitär, regenerative Energien in Berlin', ['/impressum#datenschutz'], None], 'Hertastraße 20 12051 Berlin')","['PAGE TITLE: J.L. Bacon Haustechnik GmbH - Heizungsanlagen, Sanitär, regenerative Energien in Berlin', ['/impressum#datenschutz'], None]",Hertastraße 20 12051 Berlin,"[51.27476, 6.79986]"
414,3648,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
415,3649,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
416,3650,"(['2018 Erich Roder Sanitär Heizung Bauklempnerei\r', ['impressum.html'], None], 'Sonnenallee 217 12059 Berlin')","['2018 Erich Roder Sanitär Heizung Bauklempnerei\r', ['impressum.html'], None]",Sonnenallee 217 12059 Berlin,"[51.27476, 6.79986]"
417,3651,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
418,3652,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
419,3653,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
420,3654,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
421,3655,"(['2018 Hans-Erich Gemmel & Co. GmbH. Alle Rechte vorbehalten. Made with CaupoShop Enterprise', ['https://www.gemmel-metalle.de/impressum.html'], None], 'NO!')","['2018 Hans-Erich Gemmel & Co. GmbH. Alle Rechte vorbehalten. Made with CaupoShop Enterprise', ['https://www.gemmel-metalle.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
422,3656,"(['PAGE TITLE: Rahaus Möbel Einrichten Wohnen und Leuchten Berlin', ['/info/impressum.html'], None], 'Ringstr. 30-42 12105 Berlin')","['PAGE TITLE: Rahaus Möbel Einrichten Wohnen und Leuchten Berlin', ['/info/impressum.html'], None]",Ringstr. 30-42 12105 Berlin,"[51.27476, 6.79986]"
423,3657,"(['PAGE TITLE: ALPHAGRÜN GmbH - Mehr als nur Garten- und Landschaftsbau', ['/impressum#datenschutz'], None], 'Dederingstr. 14 12107 Berlin')","['PAGE TITLE: ALPHAGRÜN GmbH - Mehr als nur Garten- und Landschaftsbau', ['/impressum#datenschutz'], None]",Dederingstr. 14 12107 Berlin,"[51.27476, 6.79986]"
424,3658,"(['PAGE TITLE: Home - HINZ', ['/unternehmen/impressum'], None], 'Lankwitzer Straße 17\u2009-\u200918 12107 Berlin')","['PAGE TITLE: Home - HINZ', ['/unternehmen/impressum'], None]",Lankwitzer Straße 17 - 18 12107 Berlin,"[51.27476, 6.79986]"
425,3659,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
426,3660,"(['Institut Kirchhoff Berlin GmbH', ['impressum/'], None], 'Oudenarder Straße 16 / Carrée Seestraße 13347 Berlin-Mitte')","['Institut Kirchhoff Berlin GmbH', ['impressum/'], None]",Oudenarder Straße 16 / Carrée Seestraße 13347 Berlin-Mitte,"[51.27476, 6.79986]"
427,3661,"(['2018 KLW Berlin | Impressum | Datenschutz ', ['/impressum/'], None], 'Hauptstraße 65 12159 Berlin')","['2018 KLW Berlin | Impressum | Datenschutz ', ['/impressum/'], None]",Hauptstraße 65 12159 Berlin,"[51.27476, 6.79986]"
428,3662,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
429,3663,"(['PAGE TITLE: Home - TE-Mode', ['https://www.te-mode.de/impressum/'], None], 'NO!')","['PAGE TITLE: Home - TE-Mode', ['https://www.te-mode.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
430,3664,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
431,3665,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
432,3666,"(['PAGE TITLE: SHF Communication Technologies AG - The bandwidth company', [None], None], None)","['PAGE TITLE: SHF Communication Technologies AG - The bandwidth company', [None], None]",,"[-1.0, -1.0]"
433,3667,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
434,3668,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
435,3669,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
436,3670,"(['PAGE TITLE: Britze Elektronik ', ['https://www.britze-elektronik.de/impressum/'], None], 'NO!')","['PAGE TITLE: Britze Elektronik ', ['https://www.britze-elektronik.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
437,3671,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
438,3672,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
439,3673,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
440,3674,"(['PAGE TITLE: Parfümerie Krüger', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Parfümerie Krüger', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
441,3675,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
442,3676,"(['2015 Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['2015 Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
443,3677,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
444,3678,"(['PAGE TITLE: Home / Moll Marzipan', ['/kontakt/impressum'], None], 'Ballinstraße 12 12359 Berlin')","['PAGE TITLE: Home / Moll Marzipan', ['/kontakt/impressum'], None]",Ballinstraße 12 12359 Berlin,"[51.27476, 6.79986]"
445,3679,"(['PAGE TITLE: Beilicke Gebäudeservice', [None], None], None)","['PAGE TITLE: Beilicke Gebäudeservice', [None], None]",,"[-1.0, -1.0]"
446,3680,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
447,3681,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
448,3682,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
449,3683,"(['PAGE TITLE: Hier entsteht eine neue Homepage', [None], None], None)","['PAGE TITLE: Hier entsteht eine neue Homepage', [None], None]",,"[-1.0, -1.0]"
450,3684,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
451,3685,"(['PAGE TITLE: Startseite - Günter Dörhöfer Bauunternehmung GmbH', ['/impressum'], None], 'NO!')","['PAGE TITLE: Startseite - Günter Dörhöfer Bauunternehmung GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
452,3686,"(['2018 Versicherer im Raum der Kirchen', ['/impressum.jsp;jsessionid=0001OdJtpBbwyeoI1fUPm6OrG3n:CHHEQQK9D'], None], 'NO!')","['2018 Versicherer im Raum der Kirchen', ['/impressum.jsp;jsessionid=0001OdJtpBbwyeoI1fUPm6OrG3n:CHHEQQK9D'], None]",NO!,"[51.27476, 6.79986]"
453,3687,"(['2016 Sigma Gesellschaft für Systementwicklung u. Datenverarb. mbH |ImpressumDatenschutz×AnfrageformularXML-Daten | FormularPersönliche Daten Unternehmen* Titel -Dr.Prof.Prof. Dr. Vorname* Nachname* Position* E-Mail* Telefon* Bemerkungen  Diese Feld nicht ausfüllen! Wir setzen technische und analytische Cookies, so dass wir Ihnen die beste Erfahrung auf unserer Website garantieren können.Akzeptieren und SchließenWeitere Informationen', ['impressum/'], None], 'SIGMA Gesellschaft für Systementwicklung und Datenverarbeitung mbH Am Erlenwald 13, D-09128 Chemnitz')","['2016 Sigma Gesellschaft für Systementwicklung u. Datenverarb. mbH |ImpressumDatenschutz×AnfrageformularXML-Daten | FormularPersönliche Daten Unternehmen* Titel -Dr.Prof.Prof. Dr. Vorname* Nachname* Position* E-Mail* Telefon* Bemerkungen  Diese Feld nicht ausfüllen! Wir setzen technische und analytische Cookies, so dass wir Ihnen die beste Erfahrung auf unserer Website garantieren können.Akzeptieren und SchließenWeitere Informationen', ['impressum/'], None]","SIGMA Gesellschaft für Systementwicklung und Datenverarbeitung mbH Am Erlenwald 13, D-09128 Chemnitz","[51.27476, 6.79986]"
454,3688,"(['PAGE TITLE: Preiswerte Bücher CDs DVDs Blu-rays LPs - der Zweitausendeins Versand und Verlag', ['/rechtliches/impressum/'], None], 'NO!')","['PAGE TITLE: Preiswerte Bücher CDs DVDs Blu-rays LPs - der Zweitausendeins Versand und Verlag', ['/rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
455,3689,"(['PAGE TITLE: BRUSS: Startseite', ['/impressum/'], None], 'Schultwiete 12 22955 Hoisdorf')","['PAGE TITLE: BRUSS: Startseite', ['/impressum/'], None]",Schultwiete 12 22955 Hoisdorf,"[51.27476, 6.79986]"
456,3690,"(['PAGE TITLE: Motzener Kunststoff- und Gummiverarbeitung GmbH', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Motzener Kunststoff- und Gummiverarbeitung GmbH', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
457,3691,"(['PAGE TITLE: Leitwerk - Error: No Website configured at this address.', [None], None], None)","['PAGE TITLE: Leitwerk - Error: No Website configured at this address.', [None], None]",,"[-1.0, -1.0]"
458,3692,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
459,3693,"(['PAGE TITLE: Home - Möbel Vogl', [None], None], None)","['PAGE TITLE: Home - Möbel Vogl', [None], None]",,"[-1.0, -1.0]"
460,3694,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
461,3695,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
462,3696,"(['2018 Streit+Co Internationale Spedition GmbH            ', ['https://www.streitcargo.de/impressum/'], None], 'NO!')","['2018 Streit+Co Internationale Spedition GmbH            ', ['https://www.streitcargo.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
463,3697,"(['PAGE TITLE: Home', ['/impressum.html'], None], 'NO!')","['PAGE TITLE: Home', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
464,3698,"(['PAGE TITLE: Herzlich Willkommen bei Metzgerei Walk', [None], None], None)","['PAGE TITLE: Herzlich Willkommen bei Metzgerei Walk', [None], None]",,"[-1.0, -1.0]"
465,3699,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
466,3700,"(['PAGE TITLE: Adams Group', [None], None], None)","['PAGE TITLE: Adams Group', [None], None]",,"[-1.0, -1.0]"
467,3701,"(['2018 Ing. Max Fuss GmbH & Co. KG\xa0\xa0|\xa0\xa0Impressum\xa0\xa0|\xa0\xa0Datenschutz', ['impressum.html'], None], 'Johann-Hittorf-Straße 6 12489 Berlin')","['2018 Ing. Max Fuss GmbH & Co. KG\xa0\xa0|\xa0\xa0Impressum\xa0\xa0|\xa0\xa0Datenschutz', ['impressum.html'], None]",Johann-Hittorf-Straße 6 12489 Berlin,"[51.27476, 6.79986]"
468,3702,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
469,3703,"(['PAGE TITLE: Berührungslose Temperaturmessung in Perfektion ', ['impressum'], None], 'NO!')","['PAGE TITLE: Berührungslose Temperaturmessung in Perfektion ', ['impressum'], None]",NO!,"[51.27476, 6.79986]"
470,3704,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
471,3705,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
472,3706,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
473,3707,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
474,3708,"(['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None], None)","['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None]",,"[-1.0, -1.0]"
475,3709,"(['PAGE TITLE: degewo.de - Degewo', ['/impressum/'], None], 'Potsdamer Straße 60 10785 Berlin')","['PAGE TITLE: degewo.de - Degewo', ['/impressum/'], None]",Potsdamer Straße 60 10785 Berlin,"[51.27476, 6.79986]"
476,3710,"(['Copyright 2018. All Rights Reserved.', ['/en/impressum/#privacy-en-anchor'], None], 'Plauener Strasse 163-165 / Haus N 13053 Berlin')","['Copyright 2018. All Rights Reserved.', ['/en/impressum/#privacy-en-anchor'], None]",Plauener Strasse 163-165 / Haus N 13053 Berlin,"[51.27476, 6.79986]"
477,3711,"(['2018 CSB Schimmel Automobile GmbH', ['/impressum'], None], 'NO!')","['2018 CSB Schimmel Automobile GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
478,3712,"(['2015-2018 Domainfreunde GmbH   ', [None], None], None)","['2015-2018 Domainfreunde GmbH   ', [None], None]",,"[-1.0, -1.0]"
479,3713,"(['2018 - B.I.N.S.S. Datennetze und Gefahrenmeldesysteme GmbH ', ['https://www.binss.de//impressum/'], None], 'Saaler Bogen 2 13088 Berlin-Weißensee')","['2018 - B.I.N.S.S. Datennetze und Gefahrenmeldesysteme GmbH ', ['https://www.binss.de//impressum/'], None]",Saaler Bogen 2 13088 Berlin-Weißensee,"[51.27476, 6.79986]"
480,3714,"(['PAGE TITLE: Home - WKI Unternehmensgruppe', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Home - WKI Unternehmensgruppe', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
481,3715,"(['D.T.B. GmbH Tief- und Straßenbau', ['https://www.dtb-bau.de/kontakt-impressum/'], None], 'NO!')","['D.T.B. GmbH Tief- und Straßenbau', ['https://www.dtb-bau.de/kontakt-impressum/'], None]",NO!,"[51.27476, 6.79986]"
482,3716,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
483,3717,"(['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None], None)","['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None]",,"[-1.0, -1.0]"
484,3718,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
485,3719,"(['2018 - VW Berlin, Skoda Berlin - H. Laatzig Automobile', ['/impressum/'], None], 'Eichhorster Weg 91 13435 Berlin')","['2018 - VW Berlin, Skoda Berlin - H. Laatzig Automobile', ['/impressum/'], None]",Eichhorster Weg 91 13435 Berlin,"[51.27476, 6.79986]"
486,3720,"(['PAGE TITLE: Gerhard Borchert – Ihr Bauspezialist für Dach + Fassade in Berlin', ['borchert-berlinde/impressum/'], None], 'Seidelstraße 31 13507 Berlin')","['PAGE TITLE: Gerhard Borchert – Ihr Bauspezialist für Dach + Fassade in Berlin', ['borchert-berlinde/impressum/'], None]",Seidelstraße 31 13507 Berlin,"[51.27476, 6.79986]"
487,3721,"(['2018 Anderle GmbH', ['https://anderle-moebel.de/impressum/'], None], 'NO!')","['2018 Anderle GmbH', ['https://anderle-moebel.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
488,3722,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
489,3723,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
490,3724,"(['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None], None)","['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None]",,"[-1.0, -1.0]"
491,3725,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
492,3726,"(['2017 \xa0 \xa0| \xa0 \xa0Impressum, Datenschutz, Jobs & Karriere, ', ['/impressum.php'], None], 'NO!')","['2017 \xa0 \xa0| \xa0 \xa0Impressum, Datenschutz, Jobs & Karriere, ', ['/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
493,3727,"(['PAGE TITLE: Bäthge Baustoffe GmbH & Co. KG - Fachhandel für Baustoffe, Bauelemente und Werkzeug, Berlin.', [None], None], None)","['PAGE TITLE: Bäthge Baustoffe GmbH & Co. KG - Fachhandel für Baustoffe, Bauelemente und Werkzeug, Berlin.', [None], None]",,"[-1.0, -1.0]"
494,3728,"(['PAGE TITLE: Elektrotechnik Produkte & bedarfsgerechte Lösungen ', ['https://elektron-berlin.de/impressum/'], None], 'NO!')","['PAGE TITLE: Elektrotechnik Produkte & bedarfsgerechte Lösungen ', ['https://elektron-berlin.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
495,3729,"(['2015 - Bosse Facility Service GmbH', [None], None], None)","['2015 - Bosse Facility Service GmbH', [None], None]",,"[-1.0, -1.0]"
496,3730,"(['PAGE TITLE: \r\nBATEG GmbH ', ['https://bateg.de/impressum/'], None], 'NO!')","['PAGE TITLE: \r\nBATEG GmbH ', ['https://bateg.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
497,3731,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
498,3732,"(['2018\xa0Hofer Communications GmbH.txtNew {word-wrap:break-word;text-align:start;}', ['https://www.hofer-communications.de/impressum'], None], 'NO!')","['2018\xa0Hofer Communications GmbH.txtNew {word-wrap:break-word;text-align:start;}', ['https://www.hofer-communications.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
499,3733,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
500,3734,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
